id,opus_pc_id,coupon_code,coupon_type,status,pack_code,earn_point,product_code,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by
1,PC-012345,CASHDPBHSAHXTH,I,Y,PACK-703,200,,02/12/24 22:23,02/12/24 22:23,,2002,2,1
2,PC-012345,CASH45NQ4FMYZY,C,P,,0,,04/09/24 11:25,17/08/25 8:23,,,1001,2002
3,PC-012345,LOYFF0T0PVN9E,L,Y,,200,,07/02/24 7:17,07/02/24 7:17,,0,2002,0
4,PC-012345,CASH4SHNF877VR,C,Y,,25,,01/04/25 15:37,18/06/24 6:21,16/08/24 0:05,,1,3003
5,PC-012345,ASHPSEIMVIHCW,C,Y,,100,,03/07/24 22:38,01/09/24 7:25,,0,,
6,PC-023456,CASHW9XA3KX7EE,C,I,,0,,27/08/24 20:27,27/08/24 20:27,,,2002,1001
7,PC-023456,CASHUE8YFBNTPB,C,N,,0,,29/04/25 9:21,29/04/25 9:21,,1,3003,3003
8,PC-023456,CASHNBQH7M35IX,C,Y,,200,,04/10/24 15:46,29/08/24 22:20,,2,1,1
9,PC-023456,CASHE6GBPS3Y70,C,P,,0,,21/09/24 5:47,21/09/24 5:47,,0,1,2
10,PC-023456,CASHKPUXQPHR62,C,Y,,25,,17/08/24 7:50,29/10/24 11:18,,0,2002,
11,PC-034567,CASHGJLQM5K8P4,C,B,,0,,10/02/24 8:36,10/02/24 8:36,,2,,2002
12,PC-034567,CASHGV0E38DALY,C,E,,0,,15/05/25 11:24,15/05/25 11:24,,2,2,2002
13,PC-034567,CASH8W3ZP08J3T,C,P,,0,,26/09/24 4:43,26/09/24 4:43,,2,2,2
14,PC-034567,LOYUSGIOTIRZQ,L,Y,,150,,04/02/25 17:46,04/02/25 17:46,,2,2002,0
15,PC-034567,CASH09SKDGIGAT,I,Y,,100,PROD-1893,10/05/25 6:03,22/09/24 0:25,,2002,0,2002
16,PC-045678,CASHQLL8OS9XTO,I,Y,PACK-292,150,PROD-9167,29/03/25 19:11,15/04/25 8:12,,3003,,0
17,PC-045678,LOYORQQFGV0EC,L,Y,PACK-891,150,PROD-6568,16/05/25 15:30,23/06/25 13:38,,3003,,1
18,PC-045678,CASH92XF8E8LD4,I,Y,PACK-202,100,,13/08/24 21:43,18/08/25 18:50,,2,3003,2002
19,PC-045678,CASH1ZDFKBLCMP,C,P,,0,,12/01/25 8:54,16/05/25 6:32,,0,1001,2
20,PC-045678,LOYQK94DNMKZA,L,R,PACK-949,0,,21/05/24 19:54,03/08/25 15:15,09/04/25 9:10,1001,3003,2002
21,PC-056789,CASHHH5LF6A4FE,I,P,,0,,20/08/25 3:47,20/08/25 3:47,24/11/24 23:33,0,,1
22,PC-056789,CASH94PDZP6LFE,I,Y,PACK-739,25,PROD-7240,27/07/25 5:47,07/10/24 13:18,,2,1001,1001
23,PC-056789,LOYDD03UVULEM,L,U,PACK-781,0,PROD-1842,24/10/24 16:17,03/03/25 0:54,07/08/25 2:44,1001,1,1
24,PC-056789,CASHMGFXC08DTN,I,I,PACK-564,0,PROD-3578,11/12/24 5:26,11/12/24 5:26,,1,2002,1
25,PC-056789,LOYRYBOVAKHEJ,L,Y,,200,PROD-1126,04/04/24 2:15,04/04/24 2:15,,2002,2,0
26,PC-067890,LOYCDYK0X65MU,L,A,PACK-244,0,PROD-6082,28/09/24 7:59,28/09/24 7:59,,0,1001,2002
27,PC-067890,LOYFK2ST0SX5W,L,N,PACK-711,0,,02/02/25 18:48,02/02/25 18:48,,0,3003,2002
28,PC-067890,LOYSPFHV5BRN7,L,B,,0,,23/02/25 17:54,27/01/25 14:48,,3003,0,1
29,PC-067890,LOY2EK3ZEZQAC,L,O,,0,PROD-3449,22/08/24 22:36,22/08/24 22:36,,,3003,1
30,PC-067890,LOYSM8T2SA5BN,L,A,PACK-482,0,PROD-1266,13/09/24 22:01,13/09/24 22:01,,3003,,1
31,PC-078901,CASHGZ9389YZTK,C,O,,0,,21/11/24 6:39,31/05/25 2:29,,1,3003,0
32,PC-078901,CASHOOUELCQSE3,I,Y,,100,PROD-3114,14/06/25 3:18,14/06/25 3:18,,1001,3003,
33,PC-078901,LOYFXZV4U3BBX,L,Y,PACK-690,150,PROD-4453,03/11/24 10:03,03/11/24 10:03,,1001,2002,
34,PC-078901,LOY9ENULQJIDK,L,E,PACK-493,0,,26/09/24 10:28,26/09/24 10:28,,3003,1,1001
35,PC-078901,LOYP501NOUHTC,L,Y,PACK-616,25,,25/11/24 13:59,10/10/24 8:07,,0,,2
36,PC-089012,LOYWVIYTWBOZD,L,X,,0,,02/02/25 22:45,20/05/24 11:53,,2,2002,2
37,PC-089012,CASHUD9K9TR74Q,C,O,,0,,30/07/24 14:26,05/05/24 19:41,,0,3003,
38,PC-089012,CASH7ANQJLUUJM,I,N,,0,PROD-2936,26/07/24 8:31,26/07/24 8:31,,1,0,2
39,PC-089012,LOY1YV2STN7E3,L,X,,0,,23/08/24 15:53,11/01/25 11:46,,0,1,3003
40,PC-089012,LOYUBMC97C7BO,L,R,,0,PROD-7887,29/10/24 6:36,29/10/24 6:36,,2,2,3003
41,PC-090123,LOY6ZZOILKQXL,L,N,PACK-468,0,,25/08/25 22:38,25/08/25 22:38,,3003,2002,2
42,PC-090123,LOYQ0MFTG698S,L,Y,,100,,04/02/24 22:06,14/05/24 8:16,,2,0,3003
43,PC-090123,CASH36DDFGS3JO,I,A,PACK-482,0,,23/08/25 12:51,23/08/25 12:51,01/09/25 12:45,2002,0,1
44,PC-090123,LOY6YUJ7YKTXG,L,R,PACK-970,0,,05/10/24 10:43,08/06/24 12:39,,1001,0,3003
45,PC-090123,CASHVWV8LW2QIT,I,X,PACK-484,0,PROD-4043,21/09/24 4:31,21/09/24 4:31,,,3003,1001
46,PC-012340,LOYZ3V6DIXFWU,L,P,PACK-760,0,PROD-6432,11/03/24 12:38,20/09/24 16:03,,,,
47,PC-012340,CASHRRPZLK3E4X,C,Y,,50,,15/06/25 1:44,29/06/25 18:18,,2002,3003,0
48,PC-012340,CASHH13CD5GLQJ,I,P,PACK-983,0,PROD-9646,19/02/25 15:00,19/02/25 15:00,,1001,2,1001
49,PC-012340,CASHENGWYX9TRF,C,N,,0,,06/03/25 17:53,06/03/25 17:53,,1,3003,2
50,PC-012340,CASH2U1RSUJT9T,C,Y,,75,,09/08/25 22:19,09/08/25 22:19,,3003,,3003
51,PC-023401,LOYREIYAZ39PE,L,U,,0,,13/01/25 15:56,13/01/25 15:56,,2002,3003,
52,PC-023401,LOY1VN8LFJDTV,L,U,PACK-722,0,PROD-1439,07/04/25 15:58,26/06/24 23:32,,0,1001,1001
53,PC-023401,LOYAH78OKZ1PO,L,Y,,150,,05/02/24 16:14,13/06/25 13:48,,1,,1001
54,PC-023401,CASHEZZF8S2ZGE,C,O,,0,,14/05/25 14:58,04/04/25 7:50,,3003,3003,1
55,PC-023401,LOYYE0A4ABN7G,L,I,,0,,23/03/25 18:27,23/03/25 18:27,,1,0,2
56,PC-034012,LOYUTDD2EC2IH,L,A,PACK-510,0,PROD-2376,21/07/25 8:18,21/07/25 8:18,25/08/25 16:43,3003,,
57,PC-034012,LOY5BWIKOTCKE,L,Y,,75,,01/07/24 0:15,01/07/24 0:15,,2,3003,2002
58,PC-034012,CASHT2018U9N79,I,N,,0,PROD-4875,20/01/24 22:27,20/01/24 22:27,,3003,2002,2002
59,PC-034012,CASH3MG25CFZFD,C,Y,,150,,29/01/25 5:04,29/01/25 5:04,,1001,3003,1
60,PC-034012,CASHE088O98BV7,I,I,,0,PROD-2705,09/09/24 21:55,12/06/25 17:18,,0,1,2002
61,PC-040123,CASHRC6ZS62YWE,I,A,PACK-875,0,,20/01/25 12:34,17/07/24 13:11,23/09/24 14:01,0,3003,0
62,PC-040123,LOYEFUU8DD225,L,I,PACK-452,0,PROD-5327,26/03/24 14:39,03/08/24 6:58,,2002,2,1001
63,PC-040123,LOYK01L0VDP6O,L,Y,PACK-596,50,,03/11/24 20:20,27/06/24 6:54,,,1,2002
64,PC-040123,CASHVG5VMF60YK,I,Y,,75,,28/08/24 15:05,28/08/24 15:05,27/09/24 5:22,3003,0,2002
65,PC-040123,LOYHKSWVA984U,L,P,PACK-708,0,,01/11/24 6:52,05/02/25 16:43,,2,,1
66,PC-001234,CASHLCB8QSSPYE,C,P,,0,,29/12/24 21:53,04/04/25 1:31,,2,1,3003
67,PC-001234,LOYBEPEJZHYAP,L,I,PACK-203,0,PROD-3247,22/12/24 11:58,22/12/24 11:58,07/10/24 1:56,3003,,1001
68,PC-001234,CASHY64YFDS0DJ,C,P,,0,,09/02/25 6:38,09/02/25 6:38,,0,2,1
69,PC-001234,CASHNMEOQ4YRP5,I,R,,0,,08/10/24 17:40,08/10/24 17:40,,3003,0,
70,PC-001234,LOY0I85SYWP0R,L,Y,PACK-779,150,,16/12/24 9:17,16/12/24 9:17,,,2002,0
71,PC-013579,LOY4Z7WHWKMY9,L,V,,0,PROD-9255,21/04/25 15:59,22/08/24 13:18,,2002,,3003
72,PC-013579,LOYHTMQWYUIXN,L,Y,PACK-623,25,PROD-1769,14/07/25 23:20,19/06/25 19:54,,2,2,3003
73,PC-013579,LOYJF4AQ7B7V1,L,E,PACK-740,0,PROD-9037,26/06/25 0:26,10/07/25 17:35,,,3003,2002
74,PC-013579,LOY6WW8YL68NT,L,Y,,100,PROD-9468,15/03/24 14:02,13/10/24 5:30,,1001,3003,1001
75,PC-013579,CASH0FQLDB2UUI,I,A,PACK-364,0,PROD-7357,26/05/25 23:03,17/06/24 5:48,,2002,2,2
76,PC-024680,CASH6TT9Q1NI10,I,Y,,150,,25/06/25 4:43,25/08/25 11:00,,2,1,1001
77,PC-024680,CASHS2N75BXD8W,C,X,,0,,16/01/25 3:21,16/01/25 3:21,,1,3003,2002
78,PC-024680,LOYXHGNZEI3ZR,L,E,PACK-590,0,,04/05/24 10:37,30/06/25 15:27,,2002,3003,2
79,PC-024680,CASHV23GXJ0MQV,I,P,PACK-335,0,,24/11/24 3:24,24/11/24 3:24,07/01/25 0:23,,,0
80,PC-024680,CASHZP7R1M264U,I,P,,0,PROD-5170,08/09/25 7:56,08/09/25 7:56,,3003,0,3003
81,PC-035791,LOY3UY8U118QQ,L,P,,0,,16/02/24 3:05,16/02/24 3:05,21/12/24 20:41,1,,2
82,PC-035791,CASHJ8Y6RH05HH,I,X,PACK-355,0,,25/09/24 3:02,09/01/25 19:15,,,,2002
83,PC-035791,LOYOYG9ZQYAHU,L,A,PACK-433,0,,29/01/24 1:34,05/02/25 14:03,,1001,1,0
84,PC-035791,CASH4H20RAPE6W,C,O,,0,,19/01/25 1:51,19/01/25 1:51,,1001,2002,1
85,PC-035791,LOYHUXG2MYR06,L,N,PACK-490,0,,17/02/24 21:15,17/02/24 21:15,,3003,0,2002
86,PC-046802,CASHWJWGABTGDJ,I,P,PACK-832,0,,08/12/24 16:25,09/06/25 1:19,,,0,
87,PC-046802,CASHN9I9H0DXHO,I,E,PACK-419,0,,25/02/25 20:45,25/02/25 20:45,,2002,1001,1001
88,PC-046802,CASHIRYM81CMFT,I,Y,,75,,05/01/25 5:35,21/09/24 13:53,,1,1001,3003
89,PC-046802,CASH5V4FTQ3TQ1,I,P,PACK-618,0,,08/02/24 0:03,08/02/24 0:03,,1001,3003,1
90,PC-046802,LOYDGBXNRWVBH,L,R,,0,,20/05/25 2:04,19/08/25 1:26,,2002,2,3003
91,PC-057913,CASH047WWBSLUL,I,A,,0,,14/07/25 19:15,30/01/25 15:38,,2002,2002,2
92,PC-057913,CASHHW0IC1L7DY,C,A,,0,,22/06/24 7:29,06/01/25 12:25,,2,1,1
93,PC-057913,CASH8753AYEQAH,C,R,,0,,03/04/25 5:43,03/04/25 5:43,,1001,0,0
94,PC-057913,LOY5A5XIN9DL5,L,Y,,200,,07/12/24 4:08,06/09/25 3:13,,1001,2,1001
95,PC-057913,LOY6XDN8WWIIF,L,V,PACK-419,0,,20/12/24 16:41,25/08/25 12:20,,0,2002,0
96,PC-068024,CASHLAQ665DLXZ,I,E,,0,,16/04/24 2:26,17/05/24 7:03,,2002,2,2002
97,PC-068024,CASHWEEHWJQ4TA,C,Y,,100,,19/07/25 16:18,19/07/25 16:18,,2,0,0
98,PC-068024,CASHK7BPGYVYV2,C,R,,0,,04/08/25 0:43,04/08/25 0:43,,0,2,2002
99,PC-068024,CASHWD0W9RY79K,C,G,,0,,02/12/24 19:04,02/12/24 19:04,,1001,3003,1
100,PC-068024,CASHBM3HXYJCKT,C,Y,,100,,12/05/25 5:43,12/05/25 5:43,,3003,,
101,PC-079135,LOY6TBB6BNDOZ,L,P,PACK-706,0,PROD-6826,07/12/24 0:52,20/11/24 22:27,,1,3003,0
102,PC-079135,LOY25QBRMQG1V,L,Y,,200,,24/01/25 0:42,30/04/25 18:12,,1,1001,2002
103,PC-079135,CASH4EVLDQLOVY,I,Z,PACK-710,0,PROD-6364,01/03/24 7:22,01/03/24 7:22,,2002,2002,
104,PC-079135,CASH9UWS44C68A,C,R,,0,,20/10/24 20:01,27/09/24 19:39,30/01/25 6:39,1001,3003,1
105,PC-079135,CASHECAZRP9DXO,C,P,,0,,06/09/24 16:28,06/09/24 16:28,,2,3003,2002
106,PC-080246,CASHNZRF5A7QY8,C,Y,,150,,22/05/24 17:07,22/05/24 17:07,,2002,,
107,PC-080246,CASH3ADDQHKGAD,I,X,,0,,22/02/25 13:16,09/06/25 19:02,,,3003,1001
108,PC-080246,CASHJ3GC9HOXDT,I,B,,0,PROD-2740,13/10/24 21:27,22/04/25 4:13,,2002,1,
109,PC-080246,LOYTA83RU7MYO,L,P,,0,PROD-6985,31/03/24 6:48,31/03/24 6:48,,,3003,2
110,PC-080246,CASHR838AMMZOH,I,Y,PACK-769,150,,04/08/25 23:36,10/11/24 22:06,,2002,1001,0
111,PC-091357,CASH6ZVLHYL2LD,C,O,,0,,13/03/25 23:47,13/03/25 23:47,,2002,2,3003
112,PC-091357,CASHKDQP1HKF28,I,Y,,150,PROD-2416,07/09/24 21:25,07/09/24 21:25,,3003,1001,2
113,PC-091357,CASH3ZDRC1YOHM,C,A,,0,,27/07/25 4:07,26/12/24 4:10,,0,2002,
114,PC-091357,CASHZWUHYWM7S6,I,P,,0,PROD-2818,29/06/25 16:40,13/12/24 4:19,,1,2,1001
115,PC-091357,LOYMRSEZYTKW2,L,N,,0,PROD-4085,10/12/24 12:54,10/12/24 12:54,,,,2
116,PC-002468,LOY4Y89ORVSCY,L,Y,,25,PROD-8006,22/02/25 11:04,22/02/25 11:04,20/04/25 23:36,2,1,
117,PC-002468,CASH1DO6OUZ1EG,C,I,,0,,14/06/25 1:24,14/06/25 1:24,15/12/24 19:33,2,1,1001
118,PC-002468,CASHB1R8VNRPJY,I,R,,0,,19/11/24 16:26,19/11/24 16:26,,3003,1,0
119,PC-002468,CASHLL42JZNTMF,I,O,PACK-240,0,PROD-7111,01/04/24 22:48,15/08/24 1:59,,2,1,0
120,PC-002468,CASH6V1MZB3I4F,C,V,,0,,23/08/25 14:15,23/08/25 14:15,,0,1,0
121,PC-014725,LOY89SFQERI7B,L,U,,0,PROD-2117,28/11/24 6:48,23/04/25 9:12,,2002,,0
122,PC-014725,CASHNLNQBU4KZR,I,Y,PACK-237,100,PROD-7374,23/09/24 12:03,23/09/24 12:03,,3003,,1001
123,PC-014725,LOY1WNP9OCIIL,L,Y,,150,,26/07/25 0:44,26/07/25 0:44,,1,0,
124,PC-014725,CASHFK8HW9C4HJ,I,Y,PACK-404,200,,28/04/24 1:53,21/03/25 14:05,,2002,3003,1001
125,PC-014725,LOYUH80Q7TW1P,L,A,,0,,31/03/24 14:55,10/06/25 4:57,,1,2,0
126,PC-025836,LOYH66W51OB53,L,Y,PACK-603,50,PROD-7765,03/08/24 21:18,03/08/24 21:18,,2002,2,3003
127,PC-025836,CASHZ1XEVO7Q5E,C,A,,0,,01/11/24 19:01,01/11/24 19:01,,0,2002,1001
128,PC-025836,LOY8EZP7QYEZG,L,Y,PACK-982,75,PROD-5717,22/03/25 4:12,06/11/24 21:28,,2,0,2
129,PC-025836,LOYYZZ0JDCLI6,L,P,,0,PROD-1087,29/05/24 3:37,29/05/24 3:37,,1001,1001,2
130,PC-025836,CASH7K5W1JL6L9,I,P,,0,,17/04/25 21:30,17/04/25 21:30,28/12/24 20:50,0,0,
131,PC-036947,LOYDQC2K9YKIP,L,O,,0,,23/01/25 8:54,21/05/24 14:04,,1001,,1001
132,PC-036947,CASH85GG0V5DTA,C,Y,,75,,09/11/24 19:00,18/08/24 8:09,,,,0
133,PC-036947,CASHXPW2GKQRAF,C,Y,,200,,27/02/25 1:45,27/02/25 1:45,27/08/25 23:07,0,2002,2002
134,PC-036947,LOY0765ICAUTJ,L,U,PACK-763,0,,20/02/24 20:35,20/02/24 20:35,,2,1001,2002
135,PC-036947,LOYYEHVDO9KHB,L,I,PACK-118,0,PROD-5273,06/09/24 13:46,19/06/25 10:24,,2002,0,0
136,PC-047058,LOYWWPM3X15DT,L,B,,0,PROD-9527,12/04/25 7:12,12/04/25 7:12,,0,,1001
137,PC-047058,LOYK0Q929U6WT,L,Y,,25,PROD-6739,08/04/24 18:30,08/04/24 18:30,,1,2002,3003
138,PC-047058,LOYYOU25VW9Y8,L,Y,PACK-849,25,,08/07/25 15:41,08/07/25 15:41,,1001,0,2
139,PC-047058,CASHKR2FVB66H3,C,N,,0,,18/11/24 4:04,18/11/24 4:04,,2,,
140,PC-047058,CASHMBYPJDFAW1,I,E,,0,,12/10/24 2:46,25/10/24 16:13,,1001,1001,1001
141,PC-058169,CASH095HS258W9,I,P,PACK-824,0,,30/06/25 20:32,30/06/25 20:32,,2002,1,1
142,PC-058169,CASH3MG1ZAQ7QH,I,Y,PACK-120,75,,22/06/25 12:36,19/07/24 8:09,,,3003,1001
143,PC-058169,CASHYVGV0E7450,C,I,,0,,05/02/24 13:06,05/02/24 13:06,,1,0,3003
144,PC-058169,CASHTLOM539IY8,C,R,,0,,20/05/24 14:14,18/08/25 6:23,,0,0,0
145,PC-058169,LOYW1WUDCBL4C,L,I,,0,,03/10/24 12:47,03/10/24 12:47,,1,1001,2002
146,PC-069270,CASHHGJD3EX5MH,C,Y,,50,,28/01/25 20:51,28/01/25 20:51,,2,0,1
147,PC-069270,LOY4KFIWKESVR,L,G,,0,,19/10/24 10:10,08/05/25 3:49,,0,1001,2
148,PC-069270,CASHF4JD1KSIBS,I,Y,PACK-444,100,PROD-8391,28/01/25 23:09,19/02/25 23:18,,2,2,1
149,PC-069270,CASH014GVE4ZTJ,C,Y,,75,,01/08/25 12:25,01/08/25 12:25,,3003,1,1
150,PC-069270,LOYHQUNUE7A34,L,Y,,100,PROD-7867,22/02/24 14:51,20/03/25 3:17,,2002,3003,2
151,PC-070381,CASHQJSQCZ0N04,I,Y,,75,PROD-1175,29/08/24 2:49,29/08/24 2:49,,,2002,0
152,PC-070381,CASHFMHBYHZ43X,C,Y,,25,,05/05/25 11:50,05/05/25 11:50,,2002,2002,
153,PC-070381,CASH0BS3LWW7OP,C,O,,0,,29/09/24 22:54,21/05/25 1:46,,0,0,
154,PC-070381,LOYV9ZY9YLW5L,L,N,PACK-971,0,PROD-2106,17/04/24 1:52,25/05/24 11:27,,,1001,1001
155,PC-070381,CASHI09P5EL2B2,I,Y,PACK-524,50,,22/04/25 18:06,22/04/25 18:06,,3003,2002,1
156,PC-081492,LOY1X7OV6SGP3,L,O,PACK-358,0,PROD-9202,12/04/25 21:22,10/05/24 7:44,,1001,1,2002
157,PC-081492,LOYGERSDUHH03,L,Y,PACK-296,50,PROD-7697,30/06/25 7:11,09/10/24 19:51,,2002,1001,
158,PC-081492,CASH7RMPN6937X,I,P,,0,PROD-6833,30/07/25 2:24,06/09/25 16:59,,3003,,
159,PC-081492,LOY80YIR02M77,L,R,,0,PROD-7305,06/09/25 8:45,06/09/25 8:45,,1001,0,2002
160,PC-081492,LOY9B7LNKZX8Y,L,R,,0,PROD-9757,06/01/25 22:24,06/01/25 22:24,17/09/24 3:31,,3003,2002
161,PC-092503,CASH0A0UY9F8P4,I,Y,,200,PROD-6825,03/05/24 19:40,03/05/24 19:40,,0,,
162,PC-092503,CASHAEEX6IV9RY,I,O,,0,PROD-7290,10/06/25 14:42,26/02/25 20:57,,2002,2002,2
163,PC-092503,CASHEEHFU4B9SN,I,I,,0,,08/03/25 9:53,08/03/25 9:53,,0,1,
164,PC-092503,CASHPTJXFQ8Y7F,C,Y,,200,,07/11/24 23:29,22/05/25 11:15,,0,,2002
165,PC-092503,CASHOLD62F2JD9,C,O,,0,,31/12/24 3:20,31/12/24 3:20,,0,2,
166,PC-003614,LOYJAWO778S67,L,O,PACK-732,0,PROD-1942,28/09/24 8:22,02/07/24 2:19,,,1001,2
