id,opus_pc_id,coupon_code,coupon_type,status,pack_code,earn_point,product_code,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by
167,PC-003614,CASHTJ9XPF0A5Z,C,Y,,100,,27/12/24 22:07,27/12/24 22:07,,,0,1
168,PC-003614,LOYE82EMAYB3P,L,V,,0,PROD-8116,02/05/25 18:49,15/06/24 17:05,,1,1,2
169,PC-003614,CASHB97PWDBOLW,I,U,,0,PROD-6507,08/03/25 22:43,21/10/24 1:23,,2,,1001
170,PC-003614,CASHMEYY1EM30V,C,Y,,100,,27/11/24 10:31,27/11/24 10:31,,1001,1,0
171,PC-014725,CASHT3HJU31FI0,I,R,,0,,22/01/24 1:51,26/02/25 9:21,,2,0,2
172,PC-014725,CASHVNA31XBIDF,C,Y,,200,,01/01/25 14:39,16/02/25 1:51,,2002,1001,
173,PC-014725,LOYDKS4F6APFX,L,Y,PACK-331,25,PROD-2841,14/07/25 11:53,14/07/25 11:53,,0,,0
174,PC-014725,LOYJRNJ622592,L,P,PACK-250,0,PROD-3421,02/07/24 0:40,08/04/25 9:45,,2,2002,3003
175,PC-014725,LOYTTRTIDZS13,L,E,,0,PROD-4853,13/07/24 9:47,01/07/25 8:39,,,0,3003
176,PC-025836,LOYSLOMEYL6SS,L,Y,,75,PROD-1388,23/10/24 3:18,23/10/24 3:18,,2,1001,3003
177,PC-025836,CASHHVCFWR2F5T,C,N,,0,,06/09/24 9:43,20/08/25 6:48,,3003,3003,
178,PC-025836,CASHOWYPSWLDOQ,I,O,,0,,06/05/25 11:06,06/05/25 11:06,,2002,3003,1001
179,PC-025836,LOYCMVH0EQT8F,L,Y,PACK-318,100,PROD-1513,09/03/25 6:31,25/05/24 16:48,,,3003,1
180,PC-025836,LOYD6M1FMPRYF,L,Y,PACK-813,50,PROD-6811,04/06/24 16:04,04/06/24 16:04,,3003,,1001
181,PC-036947,CASH9I9GX32UEW,C,Y,,50,,05/04/25 17:44,17/07/24 5:59,,2002,0,2
182,PC-036947,CASHN0EQWMI6KT,C,Y,,25,,29/08/25 8:48,26/08/25 9:52,,0,2002,3003
183,PC-036947,CASHD2ORWHP6WQ,C,Y,,50,,10/03/25 3:33,10/03/25 3:33,,0,0,1
184,PC-036947,CASHBEDYEJHDZX,C,P,,0,,11/03/24 5:04,23/06/25 22:42,,2,2002,3003
185,PC-036947,CASH3WVPUNWCGB,C,O,,0,,28/04/24 15:41,28/04/24 15:41,,1001,1,1001
186,PC-047058,CASHELFV46WYSI,I,P,PACK-589,0,PROD-5596,17/08/24 20:53,17/08/24 20:53,,3003,2002,2
187,PC-047058,CASH31SL7ZX4DE,C,Y,,75,,31/01/25 14:45,31/01/25 14:45,,1,2,2
188,PC-047058,CASHJ7DPFSSBJD,C,Y,,100,,27/05/24 0:20,27/05/24 0:20,,2002,2,2002
189,PC-047058,CASH5ZOOH3YRGH,C,I,,0,,29/01/24 21:22,29/01/24 21:22,,2002,1,2002
190,PC-047058,CASH5G1AMRA5RB,C,N,,0,,01/06/24 1:37,02/02/25 19:36,,,1001,2002
191,PC-058169,CASHP8DJKLUYLU,C,E,,0,,19/06/25 20:23,19/06/25 20:23,05/05/25 7:57,2002,3003,0
192,PC-058169,CASHQ6A1DF62UN,I,O,PACK-735,0,PROD-1877,08/09/24 15:15,08/09/24 15:15,,0,2,2002
193,PC-058169,CASHE6XFWZ73WH,C,Y,,150,,20/01/24 8:05,13/08/25 7:24,,,,0
194,PC-058169,CASHWG3XG0TRKY,C,I,,0,,28/02/24 20:45,28/01/25 7:58,,1001,2,1
195,PC-058169,CASHJ9M4SMZOCX,I,R,PACK-460,0,,12/06/24 3:39,06/05/24 1:08,,1,3003,3003
196,PC-069270,CASHOCZDQ7JBMJ,C,I,,0,,01/04/25 20:33,09/05/25 12:38,,1,3003,
197,PC-069270,CASHSXPK48AB13,I,U,PACK-647,0,PROD-1296,19/06/25 12:07,24/04/25 6:35,,,2,3003
198,PC-069270,CASH3CEGBMXIKV,C,Y,,25,,30/08/25 22:11,12/06/24 12:01,,2,2002,
199,PC-069270,CASHRC64SKTE02,I,I,,0,PROD-8213,18/10/24 7:03,13/08/25 17:40,,,,2
200,PC-069270,CASH61M3J1HA0W,C,Y,,75,,05/03/25 8:10,06/10/24 20:35,,3003,2,3003
201,PC-070381,CASHZ02Z7NUXF1,C,N,,0,,17/11/24 0:39,17/07/25 10:24,,2002,,
202,PC-070381,CASHIL9YQ8OCUC,I,E,PACK-470,0,PROD-4774,08/12/24 22:44,31/05/24 22:16,,3003,2,0
203,PC-070381,CASH65AEJT70EB,C,A,,0,,11/04/24 1:01,11/04/24 1:01,,2,,2002
204,PC-070381,CASH0P1Z00V3SF,I,P,PACK-107,0,PROD-8430,22/05/25 6:35,22/05/25 6:35,23/01/25 15:57,1,2,0
205,PC-070381,LOYUWDKEJP5K7,L,X,,0,PROD-4795,17/04/25 3:45,15/06/24 6:24,,0,,0
206,PC-081492,LOYJH4OULYO3P,L,G,,0,PROD-5396,02/05/24 13:59,02/05/24 13:59,,2002,0,1
207,PC-081492,LOYHFT4I26LH0,L,Y,,75,,03/10/24 17:48,08/08/25 9:34,,1001,2,3003
208,PC-081492,CASH2GVLLSAJHJ,C,Y,,200,,12/07/24 5:37,06/12/24 9:39,,2002,1001,2
209,PC-081492,CASHDLFWDUH7VD,I,G,PACK-512,0,,03/06/24 22:01,18/02/25 22:09,,,3003,2
210,PC-081492,CASHZN1F0FP8BP,I,Y,PACK-274,25,PROD-3291,25/05/24 7:07,27/06/24 5:51,,2,,1
211,PC-092503,CASHUR2YUPMANQ,I,I,PACK-786,0,,23/03/25 8:44,23/03/25 8:44,,1001,1001,0
212,PC-092503,LOY83579WRR51,L,Y,,200,PROD-1625,02/12/24 9:07,02/12/24 9:07,14/09/24 21:20,,1001,2002
213,PC-092503,CASHZNAXOYCG1F,I,P,,0,PROD-3827,23/08/25 18:44,06/06/24 18:40,,,1,1001
214,PC-092503,LOY12HNC0I4X6,L,Y,,200,,09/06/25 23:51,09/06/25 23:51,,2,2002,1
215,PC-092503,CASHU9PXYKM8T0,I,N,,0,,23/03/24 14:44,12/07/24 0:35,14/11/24 17:28,1,0,2
216,PC-003614,LOY3V16XEGHPM,L,E,,0,,19/01/24 5:23,10/06/25 22:14,,1,1,2
217,PC-003614,CASHKJWV2QNRMT,C,N,,0,,30/01/24 13:13,04/09/25 13:56,16/02/25 15:48,1,,3003
218,PC-003614,CASHYJMK3TGMAL,C,E,,0,,01/08/25 1:42,01/08/25 1:42,,2002,,1001
219,PC-003614,CASHF9W5N9C70P,I,P,,0,,22/03/24 11:08,22/03/24 11:08,,3003,2,
220,PC-003614,CASHJOAOEJV9LH,I,R,PACK-118,0,,03/03/25 21:05,04/11/24 16:39,,1001,1,2002
221,PC-014725,LOYQZHECBUQYP,L,Y,,50,,07/08/24 12:05,02/07/24 0:08,,3003,1001,3003
222,PC-014725,LOY3C330BO7WP,L,I,,0,,09/03/24 1:52,13/10/24 11:52,,3003,1,3003
223,PC-014725,LOYLQJJBFSA5U,L,I,PACK-830,0,,24/04/24 21:49,24/04/24 21:49,,1001,2002,1
224,PC-014725,CASHXVSSN7X5RR,I,Y,,50,PROD-2060,02/09/24 6:05,19/12/24 17:07,,0,1,0
225,PC-014725,LOY8CUIJ0YXIY,L,P,,0,PROD-1659,07/10/24 13:33,07/10/24 13:33,26/08/24 11:42,1001,1,
226,PC-025836,CASH91AZHZKNL2,I,A,,0,PROD-4522,10/07/24 4:49,12/08/25 16:15,,3003,1,
227,PC-025836,CASH7DE0L1OFFK,I,N,,0,,30/05/25 3:57,30/05/25 3:57,,1,1001,1001
228,PC-025836,LOYFXP323C9NU,L,E,PACK-132,0,PROD-9827,26/05/24 18:16,26/05/24 18:16,30/04/25 20:59,1,1001,1
229,PC-025836,CASHXMSY3PAUA3,I,E,,0,PROD-4690,30/11/24 15:09,28/08/24 0:56,,2,0,1
230,PC-025836,LOY57XHF9I71A,L,Y,PACK-998,25,PROD-3017,14/08/25 11:59,21/08/25 1:03,,,2,3003
231,PC-036947,CASHNWZR04HHE7,I,V,,0,PROD-2553,09/09/25 20:07,09/09/25 20:07,06/07/25 18:55,1,1001,
232,PC-036947,CASHFB2FLURMW3,I,Y,PACK-691,50,,05/08/25 5:40,22/10/24 3:47,,2,1001,1
233,PC-036947,LOY93EZEMQT78,L,Y,,25,,31/08/24 15:56,31/08/24 15:56,,0,3003,2002
234,PC-036947,CASHT8PHB8OOSP,C,N,,0,,30/05/25 8:27,27/06/24 10:23,,2,2,1
235,PC-036947,LOYG4C8J6E07F,L,I,,0,PROD-5513,04/01/25 16:47,04/01/25 16:47,,,2002,
236,PC-047058,CASHW04I3DZXLR,I,R,PACK-290,0,PROD-4312,26/07/24 17:48,04/07/24 13:43,,3003,2002,2
237,PC-047058,CASHZTO7D835KU,I,G,PACK-184,0,PROD-4683,19/02/25 3:32,29/05/24 8:12,,3003,,0
238,PC-047058,CASHUW590Z92JN,C,I,,0,,03/05/24 15:11,23/11/24 23:11,,0,1,1001
239,PC-047058,CASHWRP8GUUCM5,I,Y,,25,,18/09/24 6:53,30/11/24 22:08,,2002,1,1001
240,PC-047058,CASHB1V1CCOFH9,C,P,,0,,07/04/24 16:28,26/09/24 11:17,,3003,3003,0
241,PC-058169,CASHRRLRNR2KYB,I,Y,,100,,17/10/24 1:09,13/04/25 9:10,,1,1001,2002
242,PC-058169,LOYZCHHXA7HY7,L,R,,0,,26/07/25 23:31,26/07/25 23:31,,2,3003,0
243,PC-058169,CASHB1EYCEF2CT,I,Y,PACK-271,200,PROD-7524,13/07/24 17:20,04/06/25 14:21,,1001,1,1
244,PC-058169,LOYIWPFVB71GH,L,Y,,200,,19/01/25 3:44,19/01/25 3:44,,1,3003,1
245,PC-058169,LOYCYOTWG7NFD,L,Y,,150,,01/01/25 10:04,01/01/25 10:04,,1001,,3003
246,PC-069270,CASH4N6V3RZKDU,C,Y,,50,,02/09/25 4:16,02/04/25 18:25,,0,0,2
247,PC-069270,CASH7VG688U595,C,Y,,150,,15/08/24 14:13,15/08/24 14:13,,,0,0
248,PC-069270,CASHBILQPB01QC,I,I,,0,,10/07/24 0:14,03/06/25 13:20,28/08/25 14:17,2002,1001,
249,PC-069270,LOY7DXLSE33DC,L,G,,0,,22/02/24 23:06,22/02/24 23:06,,3003,,3003
250,PC-069270,CASHBCLTRH9VGK,I,Y,,50,,19/06/25 0:32,26/07/25 5:10,,1001,,
251,PC-070381,LOYSRHR8WMLWW,L,O,,0,PROD-9677,03/07/25 18:52,03/07/25 18:52,,1,2002,1
252,PC-070381,CASHZV3IU6L5NF,I,N,,0,PROD-9670,05/10/24 7:25,03/05/24 18:47,,2,1001,2002
253,PC-070381,CASHH3G7VKC5SS,I,E,PACK-354,0,,13/04/25 21:17,13/04/25 21:17,,1,1,0
254,PC-070381,CASH8E5TNLZTWX,C,O,,0,,31/05/24 21:25,20/01/25 20:27,,2,0,1
255,PC-070381,CASHCMCOCO2ZTD,C,Y,,75,,26/03/25 7:22,26/03/25 7:22,,0,2,0
256,PC-081492,LOY80NKXKBEFQ,L,A,,0,,07/02/24 0:31,07/02/24 0:31,,2,0,
257,PC-081492,CASHX85ZZHJY8G,I,N,PACK-806,0,,02/08/25 14:10,11/02/25 0:37,,3003,1001,3003
258,PC-081492,CASHGOQMK31RTM,I,B,,0,,23/02/24 12:28,23/02/24 12:28,,1,1,2002
259,PC-081492,CASH9TSUJT70Y2,C,O,,0,,11/02/25 7:12,11/02/25 7:12,,2,,1
260,PC-081492,CASH1KHW8GAKH3,I,Y,,75,PROD-2098,12/04/24 2:06,12/04/24 2:06,,2,,2
261,PC-092503,LOYRSI7EADGHX,L,P,PACK-659,0,PROD-5309,05/07/24 3:33,05/07/24 3:33,,,3003,2002
262,PC-092503,CASHXRHGTW4CY4,I,Y,,50,,22/04/25 18:39,22/04/25 18:39,,1001,0,0
263,PC-092503,LOY5X1FVK1PBC,L,E,,0,PROD-1654,22/01/25 5:39,22/01/25 5:39,,1,2,1
264,PC-092503,LOYVI7LIG9GMY,L,Y,PACK-385,75,,26/04/24 19:03,22/10/24 3:21,,3003,1001,3003
265,PC-092503,CASH7QMJCENTOC,C,P,,0,,29/09/24 23:41,29/12/24 18:22,,3003,1,2
266,PC-003614,LOY58YUXCZAUM,L,N,PACK-120,0,PROD-8148,03/12/24 21:52,03/12/24 21:52,,2,,2
267,PC-003614,CASHBC7QK4K6IL,C,X,,0,,09/06/25 6:39,09/06/25 6:39,,1001,,0
268,PC-003614,CASHT2TNGTG2LG,C,P,,0,,24/06/25 2:48,24/06/25 2:48,,1,1001,3003
269,PC-003614,CASHQ2YOTOS87M,C,G,,0,,29/12/24 23:57,20/08/25 3:13,,1001,1001,2002
270,PC-003614,LOYH11QV1F2OF,L,A,PACK-332,0,PROD-5143,07/11/24 18:36,07/11/24 18:36,,2,2,2002
271,PC-014725,CASHRLSR0O8K5D,I,R,,0,,26/03/24 8:20,07/08/24 22:23,,2,0,
272,PC-014725,LOYVO4KVFFLNC,L,Y,,100,,14/05/24 5:16,11/07/25 20:22,,1001,2,2
273,PC-014725,CASH263RJK4CWE,C,I,,0,,07/10/24 2:35,30/07/25 3:58,,2,1001,3003
274,PC-014725,LOYFFCVEDQFC1,L,Y,PACK-804,50,PROD-4919,26/07/24 15:46,30/07/24 19:55,,2,2,
275,PC-014725,CASHEL8PL6UZA2,C,Y,,75,,25/12/24 17:26,15/01/25 8:12,,1,2,
276,PC-025836,CASH4AI2278EQE,I,Y,PACK-884,50,,02/06/25 20:18,20/09/24 11:57,,2,2002,1001
277,PC-025836,LOYDS3HGW10C9,L,Y,PACK-332,100,PROD-8501,11/03/24 23:07,18/08/24 9:15,,1,2002,1
278,PC-025836,CASHTT1E32WITP,C,I,,0,,25/03/24 11:48,25/03/24 11:48,,,3003,
279,PC-025836,LOYZ57V4NDJM5,L,N,,0,,06/11/24 16:36,06/11/24 16:36,,,1,1
280,PC-025836,LOYC8VDRQNTJV,L,B,,0,PROD-2343,07/07/24 2:55,07/07/24 2:55,,0,0,2002
281,PC-036947,LOYH6AIRH8S7D,L,N,PACK-838,0,PROD-9552,23/01/25 15:25,21/04/25 14:13,,2002,,1
282,PC-036947,CASHG0ZPZJHO4V,I,Y,PACK-677,100,PROD-2574,20/08/25 18:48,30/11/24 16:01,,2,1001,0
283,PC-036947,CASHZHHNBAVEKV,C,Y,,150,,27/07/25 23:08,27/07/25 23:08,04/08/25 1:54,2,0,
284,PC-036947,LOYIUAZ71UF09,L,V,,0,,31/01/25 15:41,31/01/25 15:41,,0,3003,0
285,PC-036947,LOYRANTY6D1HF,L,P,PACK-211,0,,07/11/24 8:10,07/11/24 8:10,,1,2002,1001
286,PC-047058,LOYG1S2LQSQBB,L,Y,PACK-777,25,PROD-5024,01/03/24 0:59,07/12/24 14:19,,1,2002,1
287,PC-047058,LOYOIVWQM9128,L,N,,0,,19/03/25 11:13,01/12/24 7:35,,,1,3003
288,PC-047058,CASHJFCZWKGUY0,C,P,,0,,18/08/24 6:49,18/08/24 6:49,,2,1,0
289,PC-047058,LOYOIYMYK86AD,L,O,PACK-486,0,PROD-7736,07/08/24 0:15,02/03/25 19:42,,3003,1,1001
290,PC-047058,LOY9KHH83GSV5,L,P,PACK-225,0,,08/07/25 7:53,08/07/25 7:53,,3003,,
291,PC-058169,LOY2ABG9SHO5D,L,A,,0,,24/07/25 12:53,24/07/25 12:53,,2002,2,
292,PC-058169,CASH0BI6ATQGKR,I,I,,0,,02/07/24 11:56,26/10/24 23:04,,0,0,2002
293,PC-058169,CASH1UN2KTVV0Y,C,O,,0,,03/06/24 21:00,15/02/25 9:52,,3003,2,
294,PC-058169,CASHKF8OU7OZ9R,I,V,,0,PROD-8490,22/02/25 23:41,22/02/25 23:41,,,2002,2
295,PC-058169,CASH96UPB22O1T,C,I,,0,,23/11/24 4:40,23/11/24 4:40,,0,2,2002
296,PC-069270,CASHH6OQ7QH96Y,C,E,,0,,11/06/25 0:38,11/06/25 0:38,,,1001,0
297,PC-069270,CASH5LFOS9DJ9I,C,E,,0,,29/02/24 20:18,29/02/24 20:18,,0,2002,1
298,PC-069270,LOY0R0VIP35T5,L,I,,0,PROD-9904,10/03/24 0:31,29/04/25 12:38,14/06/25 11:03,2,,1
299,PC-069270,LOYFXGIMYDO5N,L,Y,PACK-895,100,PROD-9832,22/07/24 12:48,27/06/24 5:14,,,2002,1
300,PC-069270,CASH8E7428YI4P,I,P,PACK-836,0,PROD-9312,09/12/24 22:10,06/12/24 19:47,,2002,0,1
301,PC-070381,CASHMVYD47DZNA,C,B,,0,,23/09/24 17:27,14/06/25 17:00,,2002,2,1001
302,PC-070381,CASHH3MI2DNODK,I,P,PACK-210,0,,03/04/24 11:33,14/07/25 13:59,,,0,2002
303,PC-070381,LOY1GNT9ZSUV4,L,O,PACK-875,0,PROD-1110,09/04/25 6:42,16/07/25 19:48,,1,0,0
304,PC-070381,CASHRMM0YTMV82,I,A,PACK-424,0,,06/06/24 12:09,06/06/24 12:09,,1,1001,
305,PC-070381,CASHRSWP0YKKSW,C,Y,,75,,14/05/25 18:42,14/05/25 18:42,,2,1001,1001
306,PC-081492,CASH6LN824TL7J,I,I,PACK-225,0,PROD-8586,24/06/25 9:18,24/06/25 9:18,,0,0,3003
307,PC-081492,CASHQSRER6LUU6,C,P,,0,,17/06/24 3:27,17/06/24 3:27,,0,0,0
308,PC-081492,CASHYMIT72723B,I,E,PACK-117,0,,21/05/24 13:05,22/11/24 15:15,,2,2002,
309,PC-081492,CASHGWHAOQHVD8,C,Z,,0,,18/01/24 6:15,24/07/25 20:25,,0,2,
310,PC-081492,CASHQ0X717HW0B,C,A,,0,,26/05/25 0:39,26/05/25 0:39,,1001,0,2
311,PC-092503,CASHQABCE2EH30,C,O,,0,,26/12/24 13:44,26/12/24 13:44,,2,1001,0
312,PC-092503,CASHBQIQICB5NT,C,I,,0,,22/05/25 18:52,22/05/25 18:52,,1,2,1
313,PC-092503,LOYVF37746PFM,L,P,,0,PROD-3264,13/02/25 2:02,13/02/25 2:02,,,,
314,PC-092503,CASHCZ14WJAI9C,C,B,,0,,03/08/25 4:50,14/11/24 22:03,,3003,0,
315,PC-092503,LOY8FR8RUI31P,L,P,PACK-315,0,PROD-2866,09/05/25 16:13,22/08/24 20:31,,3003,,
316,PC-003614,LOYULND7U4XXG,L,Y,,200,PROD-7908,22/02/24 9:22,22/02/24 9:22,,3003,1001,2
317,PC-003614,LOYTA882JOZIB,L,Y,,75,PROD-5235,10/09/24 10:49,10/09/24 10:49,,2,0,3003
318,PC-003614,CASHBJUDL3AF6K,I,A,PACK-409,0,PROD-3369,14/01/25 23:07,10/06/24 5:16,,,1001,
319,PC-003614,CASH3FJPO4DILG,I,P,PACK-503,0,PROD-5342,28/02/24 9:35,08/05/24 6:37,,1001,2002,1001
320,PC-003614,CASHYCYRNZNZMC,I,Y,PACK-180,200,,23/10/24 8:34,23/10/24 8:34,,3003,1001,1001
321,PC-014725,CASHU5M767JEZ2,I,Y,,25,,12/05/24 11:04,06/01/25 7:06,06/07/25 22:42,0,2002,
322,PC-014725,CASHZILJ29JB8J,I,N,PACK-768,0,PROD-5672,21/03/25 18:21,12/06/25 20:29,,1,2002,0
323,PC-014725,LOYGG3TY36MAT,L,B,,0,,29/07/24 23:22,14/10/24 8:54,,3003,,1
324,PC-014725,CASHZORK64MGJ7,C,I,,0,,29/08/25 3:43,16/09/24 8:50,,1,1,1
325,PC-014725,CASH2UPVSF5YC9,I,P,PACK-422,0,PROD-3176,12/04/25 12:08,21/12/24 8:21,,,1,3003
326,PC-025836,CASH9AQLO36JWB,C,B,,0,,03/08/24 18:18,13/09/24 2:52,,1001,,1
327,PC-025836,LOYETYX2CB2PN,L,Z,,0,PROD-8446,18/03/24 22:03,18/03/24 22:03,,,2002,1001
328,PC-025836,CASHS8ERKD0RNG,C,P,,0,,04/09/25 11:14,17/05/24 2:47,,,,1001
329,PC-025836,CASH6DTYN4BPSA,I,P,,0,PROD-3069,07/06/24 3:46,30/05/24 20:51,,2,3003,
330,PC-025836,LOY55KCRX6SFJ,L,I,,0,,17/05/24 0:05,17/05/24 0:05,,2,,2
331,PC-036947,CASHTLB37ZOQMC,C,N,,0,,19/01/25 16:39,02/06/24 8:43,,2,0,0
332,PC-036947,CASHZQOYGWOW7L,C,O,,0,,30/05/25 14:48,24/02/25 1:59,01/09/25 1:16,1,2002,
333,PC-036947,CASH6M2YVP6MPB,I,B,PACK-954,0,PROD-2636,21/06/25 19:30,21/06/25 19:30,,2002,0,3003
334,PC-036947,CASHAM75PSZ1CT,I,P,,0,PROD-4627,02/11/24 6:37,02/11/24 6:37,,1001,1001,0
335,PC-036947,CASHCTZRBZIRJY,I,O,,0,PROD-4175,27/08/25 9:36,27/08/25 9:36,,1,1001,2002
