id,opus_pc_id,coupon_code,coupon_type,status,pack_code,earn_point,product_code,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by
336,PC-047058,CASHUP1SHNTCVL,I,Z,PACK-867,0,,24/03/24 10:39,24/03/24 10:39,,2002,2002,
337,PC-047058,CASH8LBDSG1FBT,C,P,,0,,23/01/24 13:40,23/01/24 13:40,,1001,1,1001
338,PC-047058,LOYEW9JZF4EPM,L,O,,0,PROD-4992,06/09/24 10:59,17/09/24 4:54,,2002,0,
339,PC-047058,LOYX9DY39CK5B,L,E,,0,,29/07/24 11:31,19/05/25 0:48,,1,0,3003
340,PC-047058,CASHNZ7DSONKK1,C,N,,0,,17/02/24 17:44,17/02/24 17:44,20/02/25 14:49,1,1,2002
341,PC-058169,LOYZAL4W7S3GO,L,Y,PACK-246,25,PROD-7081,27/11/24 1:32,27/11/24 1:32,,2,1,3003
342,PC-058169,CASH73KLLZCUH1,C,O,,0,,22/11/24 3:55,11/10/24 12:00,,0,,2002
343,PC-058169,CASH2J4XYBRXFX,I,Y,,100,PROD-9667,02/04/25 23:14,08/10/24 20:50,,3003,1,2002
344,PC-058169,CASH7NXXBAF4GE,I,I,,0,PROD-6239,10/09/24 0:45,10/09/24 0:45,,2002,3003,0
345,PC-058169,CASH6AXUWRIENW,C,Y,,100,,18/08/24 10:15,18/08/24 10:15,,3003,3003,2002
346,PC-069270,LOYLAXHNOC2XI,L,Y,PACK-948,200,PROD-6986,12/01/25 5:06,15/05/25 12:18,,,1,2002
347,PC-069270,CASHUN9VQR2C23,I,X,PACK-118,0,PROD-3764,24/09/24 19:10,24/09/24 19:10,,0,2002,
348,PC-069270,CASHRRCV1EXYB8,I,P,PACK-812,0,PROD-9924,02/06/24 17:35,16/12/24 14:24,,1,0,3003
349,PC-069270,CASHFVMAM3JKX2,I,R,PACK-390,0,,26/01/24 9:16,26/01/24 9:16,,,0,2
350,PC-069270,LOYOMZQB09UW8,L,I,,0,PROD-2800,30/06/24 7:35,30/06/24 7:35,,0,1001,2002
351,PC-070381,CASHD2H5LOMZOL,I,P,PACK-445,0,PROD-1037,08/02/24 3:45,08/02/24 3:45,,3003,,1001
352,PC-070381,CASHLKJHDKXZO0,C,Y,,50,,06/03/25 22:44,06/03/25 22:44,27/08/24 1:35,2002,3003,2002
353,PC-070381,CASHK4CI248F3V,I,Y,PACK-387,50,PROD-7403,29/04/24 14:41,29/04/24 14:41,,0,2,3003
354,PC-070381,LOYQCYYPQ7A4F,L,P,PACK-589,0,,22/05/25 23:24,16/05/25 5:23,,2002,,0
355,PC-070381,LOYDZ8XEBNP5O,L,G,PACK-951,0,PROD-9953,29/04/25 4:29,19/01/25 2:46,,2002,3003,
356,PC-081492,CASH2ANY1YC1L2,C,N,,0,,27/03/24 14:05,25/05/24 19:37,,2,2,1
357,PC-081492,LOYCOTFVAN0FV,L,N,,0,PROD-6285,19/03/25 23:39,19/03/25 23:39,,0,,0
358,PC-081492,CASHMH0IT4BU4I,C,E,,0,,24/06/25 18:55,24/06/25 18:55,,3003,0,
359,PC-081492,CASHUCLLE4A2G7,I,A,PACK-609,0,PROD-9592,16/04/24 17:18,18/07/25 11:30,,0,3003,1
360,PC-081492,CASHGLCKWT2E07,I,Y,,25,PROD-2475,18/04/25 6:38,18/04/25 6:38,,3003,1001,2
361,PC-092503,CASHDXJ1WQQOQS,I,Y,PACK-213,150,,26/08/24 11:27,26/08/24 11:27,,1001,2002,1
362,PC-092503,CASHYWAPKE5AJR,C,Y,,150,,08/06/24 23:18,10/11/24 10:40,18/03/25 19:23,3003,1001,2
363,PC-092503,CASH4EQKQ7MOU3,I,N,PACK-209,0,,03/02/24 20:12,03/02/24 20:12,02/06/25 9:46,1,1,1
364,PC-092503,CASHMDHUTT52LK,C,A,,0,,17/11/24 11:59,31/08/25 12:26,,3003,1001,1001
365,PC-092503,CASHD52MH68NDJ,C,Y,,200,,05/02/25 3:54,05/02/25 3:54,,1001,0,3003
366,PC-003614,CASHYG4F4DESRW,I,U,,0,PROD-1896,20/09/24 12:17,29/03/25 12:17,,,1001,3003
367,PC-003614,CASHQJ4VBISBHT,I,U,,0,,12/11/24 1:44,17/01/25 2:15,,0,3003,2002
368,PC-003614,CASHEYO3HLI32B,I,E,,0,PROD-6836,31/08/25 19:45,07/06/25 18:54,,2002,2,0
369,PC-003614,LOYBVVBBBVMIA,L,Y,PACK-339,75,,29/01/24 20:41,29/01/24 20:41,,2002,,1001
370,PC-003614,LOY1ESEVGC0QT,L,E,,0,PROD-3255,13/02/24 17:45,01/01/25 18:57,,1001,1001,0
371,PC-014725,CASHQIX43IRGM5,C,N,,0,,10/07/25 7:37,05/12/24 18:42,02/02/25 3:14,,2,1
372,PC-014725,LOYC6WZ8L6M5W,L,Y,PACK-406,200,,28/12/24 20:26,28/02/25 21:21,,1,,
373,PC-014725,LOYO2POZ4XV87,L,Y,,25,PROD-3836,26/01/24 22:00,26/01/24 22:00,,1001,1001,2
374,PC-014725,LOY4311BKHSSC,L,I,,0,PROD-9984,19/08/25 9:10,06/05/24 12:30,,2,2002,2002
375,PC-014725,CASHOM287C45ID,C,O,,0,,17/09/24 23:05,19/06/24 16:36,,,2002,2002
376,PC-025836,LOYL71029DG38,L,I,,0,PROD-8451,06/08/24 14:28,06/08/24 14:28,,1,0,2
377,PC-025836,LOY0Q45NAYPWL,L,Y,,75,PROD-8705,08/12/24 3:28,30/05/24 7:51,,,2002,2
378,PC-025836,CASH59Z025JU26,C,Y,,100,,30/01/24 8:30,30/01/24 8:30,17/11/24 3:27,1001,2002,2
379,PC-025836,CASHO01717HV0E,C,P,,0,,25/04/24 19:58,06/07/25 3:10,,0,3003,1
380,PC-025836,CASH5ML51AATN2,C,Y,,200,,01/09/25 0:33,30/05/25 5:51,,2002,2002,2
381,PC-036947,CASHQ2M8OF7MQA,C,P,,0,,16/04/24 3:06,16/04/24 3:06,,,0,1001
382,PC-036947,CASHHJOBEIFDD5,I,I,,0,PROD-3083,30/07/24 1:41,30/07/24 1:41,,,1,
383,PC-036947,LOYDDINZ298L4,L,R,,0,PROD-6729,15/04/25 15:11,30/06/24 9:18,,,2,2
384,PC-036947,CASHJC755OTS42,I,V,PACK-400,0,,15/09/24 6:47,15/09/24 6:47,,2002,0,1001
385,PC-036947,LOY8FMW4V1FJ2,L,V,PACK-117,0,PROD-5528,31/10/24 4:18,17/06/24 5:49,,2002,3003,
386,PC-047058,CASHEQ1ZQ8DAYD,C,E,,0,,23/03/25 12:04,08/07/24 15:04,,1001,2,3003
387,PC-047058,CASHYZNM5SAXYK,C,E,,0,,07/07/24 11:42,07/07/24 11:42,08/06/25 20:02,3003,3003,0
388,PC-047058,CASHU97Z77DBEO,I,E,,0,,07/08/24 14:54,07/08/25 15:58,,,2,
389,PC-047058,CASHV33LIFNCRN,C,Y,,25,,14/11/24 13:33,14/11/24 13:33,,3003,2002,1001
390,PC-047058,CASH24ERTL15E1,C,I,,0,,01/12/24 14:11,01/12/24 14:11,01/01/25 12:45,2,2,1
391,PC-058169,CASHPJAGXLQ0S5,I,P,PACK-611,0,PROD-6640,14/04/25 14:25,26/08/24 2:40,,0,2,3003
392,PC-058169,CASH43XRV8DF2F,C,G,,0,,14/03/25 9:28,14/03/25 9:28,,1001,1,
393,PC-058169,CASHRCPACQ5AH9,C,I,,0,,13/07/24 10:47,23/07/25 21:26,,2,0,2
394,PC-058169,CASHBO7JFM03TD,I,Y,,50,,17/05/25 15:27,05/08/24 15:10,30/11/24 5:03,2,2002,0
395,PC-058169,CASHXMHRWWNQA4,C,I,,0,,07/07/24 15:12,16/07/24 0:08,,2,1,3003
396,PC-069270,LOY4JLYS7JD6Z,L,Y,PACK-735,50,PROD-2973,19/01/25 2:07,19/01/25 2:07,,3003,3003,0
397,PC-069270,CASHDXKXB4RVWJ,I,Y,,200,PROD-7133,05/10/24 18:37,05/10/24 18:37,,3003,0,0
398,PC-069270,LOY51V9PD57FQ,L,P,PACK-655,0,PROD-8099,25/06/24 13:57,25/06/24 13:57,,,1001,1
399,PC-069270,CASHN75WLN2OTG,C,U,,0,,11/12/24 17:07,11/12/24 17:07,,3003,1,
400,PC-069270,CASHDUGAAZPGYB,I,X,PACK-519,0,PROD-1004,09/03/25 9:37,09/03/25 9:37,18/06/25 21:38,3003,1,3003
401,PC-070381,CASHJPMH3UQ1AM,I,Y,PACK-400,50,PROD-4692,29/10/24 20:48,29/10/24 20:48,,3003,3003,0
402,PC-070381,CASHLVA2UHTJPK,I,I,PACK-966,0,PROD-2537,24/10/24 13:50,13/06/25 3:12,,0,2,1001
403,PC-070381,CASHS30U7FRZUD,C,R,,0,,08/08/24 22:12,23/07/24 3:14,,3003,1001,1
404,PC-070381,CASHAOZ5E7GGO4,I,Y,PACK-688,100,,10/12/24 16:00,25/05/25 5:12,,3003,1001,2
405,PC-070381,CASH44WUFEQJ4P,I,P,,0,PROD-9930,12/04/24 14:12,12/04/24 14:12,,2002,2002,2
406,PC-081492,CASHOKQBBWBX54,C,O,,0,,25/07/25 2:07,25/07/25 2:07,,2,0,2
407,PC-081492,CASHDPA7YZ5ND2,I,P,PACK-515,0,,25/01/24 19:01,25/01/24 19:01,,1001,,1001
408,PC-081492,CASH6CA037FF5H,I,A,,0,,05/03/25 9:21,05/03/25 9:21,,0,2,1
409,PC-081492,CASHJ1Z322KAIO,C,N,,0,,26/04/25 7:18,26/04/25 7:18,,2002,1,3003
410,PC-081492,CASHEUUR656EBJ,C,Y,,150,,01/08/25 17:12,04/11/24 10:04,,1001,1001,2
411,PC-092503,LOYQODSU9F16X,L,A,PACK-889,0,PROD-1110,29/04/25 5:32,29/04/25 5:32,,0,3003,1
412,PC-092503,LOY1GBZ30V0VS,L,P,,0,,21/03/25 3:06,15/03/25 4:23,,0,1,2002
413,PC-092503,CASHCQB7U2MRIX,C,N,,0,,05/07/25 4:53,10/02/25 19:33,,3003,1001,1001
414,PC-092503,LOYX7BRRBAI3A,L,I,PACK-418,0,,04/06/24 21:20,27/10/24 16:55,,1001,1,
415,PC-092503,CASHTAOFZD6KPV,C,P,,0,,01/03/24 12:12,20/04/25 8:53,,3003,0,2002
416,PC-003614,CASHB05DWJATE4,C,A,,0,,29/07/25 17:12,29/07/25 17:12,,1001,,1001
417,PC-003614,LOY8BWTB5Q787,L,G,PACK-777,0,PROD-5223,30/08/24 21:43,30/08/24 21:43,,2002,1001,0
418,PC-003614,CASH1OO5VYFRRL,I,A,PACK-517,0,,16/09/24 13:24,16/09/24 13:24,,3003,2,
419,PC-003614,LOYYCI08P3LBS,L,V,,0,,07/07/25 18:05,07/07/25 18:05,,0,1,1
420,PC-003614,CASHO874OHL5TH,I,Y,PACK-430,150,PROD-5322,27/05/24 2:01,31/07/25 8:38,,2,1001,
421,PC-014725,LOYB2AUBNBWGS,L,E,,0,,14/02/25 3:11,24/12/24 7:35,16/02/25 19:51,2002,3003,
422,PC-014725,LOYIO2XM43O8J,L,A,,0,PROD-5632,25/08/24 10:38,25/08/24 10:38,21/06/25 4:44,1,1,1001
423,PC-014725,CASHV2H31PHEIV,I,B,,0,,09/04/24 16:35,27/10/24 18:45,,0,2002,1001
424,PC-014725,CASHK37FOQSR41,I,Y,,75,,05/06/24 15:50,28/05/24 0:29,11/11/24 12:52,2,1001,2002
425,PC-014725,LOYSYWU2GYIAW,L,E,,0,PROD-4298,30/01/24 10:03,02/05/24 21:12,,3003,,
426,PC-025836,LOY1R99ALX8UY,L,P,,0,PROD-3299,08/11/24 18:39,08/11/24 18:39,,,0,2002
427,PC-025836,CASHXQTQV8ELSP,C,E,,0,,26/10/24 1:35,26/10/24 1:35,,1,2002,1001
428,PC-025836,CASH0NWKQ4KSD9,C,R,,0,,27/01/25 23:40,27/01/25 23:40,,0,2002,
429,PC-025836,CASH477IQFXEW8,C,I,,0,,04/09/24 19:01,04/09/24 19:01,,,0,0
430,PC-025836,LOYS95TWBQHSM,L,P,PACK-166,0,,19/12/24 2:57,06/02/25 14:17,,1001,1001,1
431,PC-036947,LOY4HTPL131V0,L,Y,PACK-696,200,PROD-8378,04/05/24 3:56,20/07/25 0:38,,1001,,3003
432,PC-036947,CASH1SHEURQ7VZ,I,I,PACK-250,0,,09/11/24 5:33,09/11/24 5:33,31/10/24 19:07,1001,2,1001
433,PC-036947,CASHIPO86K24ZN,C,N,,0,,25/08/24 3:02,25/08/24 3:02,,2002,,1
434,PC-036947,CASH6D2KJRZCV3,C,N,,0,,29/03/25 0:33,23/07/25 17:01,,0,2002,2
435,PC-036947,CASH6OQE09O8A9,I,N,PACK-864,0,PROD-4940,10/08/25 10:51,25/02/25 6:45,,0,3003,
436,PC-047058,CASHPSBTNBDZRI,I,Y,,200,PROD-2381,26/08/25 11:17,26/08/25 11:17,,,,1
437,PC-047058,LOYXA53XI3C7G,L,A,,0,PROD-1200,01/05/25 18:49,01/05/25 18:49,,,,0
438,PC-047058,CASHJ0UA9O6H0F,C,Y,,75,,06/04/25 5:12,06/04/25 5:12,,0,3003,0
439,PC-047058,CASHIGGN92F0J3,C,X,,0,,21/12/24 12:18,21/12/24 12:18,,2,2002,1
440,PC-047058,CASHW5IXTWGQIO,C,Y,,200,,16/07/25 5:46,11/03/25 22:10,,3003,,1
441,PC-058169,LOYOLKFU3F4K1,L,P,,0,PROD-2783,13/05/25 1:30,18/02/25 23:00,,0,2002,1001
442,PC-058169,CASHILVB8DM1AO,I,E,,0,,17/07/24 14:54,17/07/24 14:54,,3003,3003,
443,PC-058169,CASHRHCJTDAKXV,I,V,,0,,13/12/24 2:51,13/12/24 2:51,,3003,1,2002
444,PC-058169,LOYHHPZUYR7VH,L,Y,PACK-656,50,,16/02/25 21:05,19/05/24 19:18,,1,3003,2
445,PC-058169,CASHQWL67C7HP4,I,I,PACK-477,0,PROD-7235,28/03/25 13:02,26/07/25 20:32,,3003,2,0
446,PC-069270,CASHGSEM2FITGU,I,Y,,100,PROD-9782,06/12/24 2:06,06/12/24 2:06,,2,1,3003
447,PC-069270,LOYG877FXV7A7,L,I,,0,PROD-6888,28/05/25 7:30,16/03/25 8:36,,1001,,1001
448,PC-069270,CASHOQ0WTGXY7I,I,N,,0,PROD-6641,03/05/25 12:49,21/05/24 9:21,,1001,2002,2002
449,PC-069270,CASH2VL1TKU04V,I,P,,0,PROD-5883,18/10/24 19:02,18/10/24 19:02,,0,1001,1001
450,PC-069270,LOY6CMWSH0WFW,L,N,PACK-507,0,PROD-5413,12/06/24 16:32,07/02/25 8:02,,2,3003,3003
451,PC-070381,CASHCAZXPNGMZY,C,N,,0,,21/01/25 13:59,21/01/25 13:59,,2002,2,
452,PC-070381,CASHNPKIA0W8MY,C,X,,0,,17/06/25 16:56,14/01/25 11:48,,2002,,
453,PC-070381,CASHCECERT7AWR,C,P,,0,,16/10/24 14:02,16/10/24 14:02,,2,0,1
454,PC-070381,CASH7I31I1UZ5Z,C,B,,0,,17/06/25 3:19,03/11/24 20:25,,,0,0
455,PC-070381,CASHFD2YBNMZOG,C,V,,0,,19/04/24 16:16,15/06/24 18:40,,2,3003,3003
456,PC-081492,CASHY423PACE2F,I,O,,0,PROD-9486,28/04/24 16:48,03/09/25 17:25,,1001,1,0
457,PC-081492,CASHVKP6EUNPU4,I,A,,0,PROD-3385,14/06/25 7:24,14/06/25 7:24,,1001,1,3003
458,PC-081492,LOY80U10KWCCI,L,Z,PACK-456,0,PROD-7307,15/03/24 6:53,17/10/24 4:03,,,2002,0
459,PC-081492,CASH4QJD7B52XO,I,Y,,25,,24/07/24 12:38,24/07/24 12:38,,2,,
460,PC-081492,CASHHGMTVPPFNN,C,A,,0,,11/05/24 3:51,11/05/24 3:51,,0,0,1001
461,PC-092503,LOYKV0N4H2AWN,L,G,PACK-265,0,PROD-3267,22/06/24 17:48,22/06/24 17:48,,2002,2002,1
462,PC-092503,CASH6L0DCZ6PBB,I,Y,PACK-510,25,PROD-4423,03/01/25 16:34,22/03/25 13:47,,3003,2,1
463,PC-092503,LOY79NK33AH78,L,E,,0,PROD-7679,08/06/25 21:13,08/06/25 21:13,,1,0,3003
464,PC-092503,CASHXNADA1K3RE,I,I,,0,,19/04/25 5:03,19/04/25 5:03,,0,1,2
465,PC-092503,CASHX8M8CT71WB,I,P,,0,PROD-1808,04/07/25 12:09,03/09/24 4:46,12/12/24 4:26,2002,0,2002
466,PC-003614,CASHNA46N0ABCZ,I,E,,0,,22/05/24 1:10,22/05/24 1:10,,3003,2,1
467,PC-003614,CASHAVJVWSQ4RX,I,Y,,75,,29/10/24 13:10,29/10/24 13:10,,1001,0,
468,PC-003614,CASHV3WAGB2RH7,I,R,PACK-931,0,PROD-3830,23/09/24 1:26,23/09/24 1:26,,2002,2002,2
469,PC-003614,LOY62NK7HLCNP,L,O,PACK-662,0,,29/08/24 15:54,30/12/24 21:34,,2002,2002,3003
470,PC-003614,LOYRSASVI1X1V,L,O,PACK-323,0,,07/11/24 13:17,07/11/24 13:17,,3003,2002,2
471,PC-014725,LOYEG4OHPN9FD,L,N,PACK-425,0,PROD-7136,08/09/24 18:49,22/09/24 14:53,,2002,2002,3003
472,PC-014725,CASHI2IWMC07LB,I,P,,0,PROD-3048,11/07/25 16:01,11/07/25 16:01,,2,0,2002
473,PC-014725,CASHN4FG0DJQ1P,I,Y,,100,,08/04/25 4:28,08/04/25 4:28,,2002,1,1
474,PC-014725,CASHLOYEYQE683,I,R,,0,,02/04/25 8:00,02/04/25 8:00,,3003,2,0
475,PC-014725,LOYUYRPK404C5,L,Y,PACK-157,75,PROD-5491,26/05/24 15:48,26/05/24 15:48,,,,3003
476,PC-025836,LOYJXN7PRWMOE,L,Y,PACK-290,25,PROD-8008,26/08/24 2:49,26/08/24 2:49,,,0,2
477,PC-025836,CASHRQH4S03B0H,I,A,PACK-771,0,,15/08/24 15:03,15/08/24 15:03,,1,1,3003
478,PC-025836,CASHJAJLTUV67H,I,R,,0,,23/08/24 0:19,14/07/25 10:12,28/08/24 16:24,1,1001,0
479,PC-025836,LOYB0YUCQEFRS,L,O,,0,,13/08/24 18:59,13/08/24 18:59,,2,2002,1001
480,PC-025836,CASHTOMPSDWX96,I,P,PACK-109,0,PROD-2261,13/07/25 19:27,03/07/25 2:06,,0,2002,3003
481,PC-036947,CASHJILHBI62VS,C,Y,,50,,03/03/24 17:23,29/04/25 18:21,,2002,1,3003
482,PC-036947,LOYCH8Q7QRERI,L,E,,0,PROD-3953,01/03/25 18:56,25/05/24 3:11,,0,2002,0
483,PC-036947,LOY1T4F9BYI4N,L,N,PACK-814,0,PROD-8196,27/08/25 1:40,12/10/24 20:19,,1,2002,
484,PC-036947,CASHKLDWC6G4Y3,C,P,,0,,05/07/25 23:08,05/07/25 23:08,,,,2002
485,PC-036947,CASHDJ4WT1VAWI,I,R,PACK-913,0,PROD-3077,03/07/24 10:26,22/11/24 18:23,,2002,2002,3003
486,PC-047058,LOYXC0PADRKU0,L,Y,,75,,04/08/24 13:44,04/08/24 13:44,,1,1001,2002
487,PC-047058,LOYQZV62E84L9,L,N,,0,PROD-9829,24/04/25 6:50,05/06/24 23:47,,3003,2002,2
488,PC-047058,CASH14FTNM8VH1,I,I,PACK-758,0,PROD-3415,11/08/24 23:17,20/05/25 4:51,,2,1,1001
489,PC-047058,LOYHNYDZ0B545,L,A,PACK-408,0,PROD-6854,19/08/24 5:50,14/05/25 2:03,,2,2,0
490,PC-047058,LOYMG025582RQ,L,P,PACK-670,0,,20/11/24 9:22,07/07/24 12:52,,1,3003,0
491,PC-058169,CASHYWP6CBC5TN,C,U,,0,,30/01/24 7:26,30/01/24 7:26,01/09/25 19:20,1,2,1
492,PC-058169,CASH6ISX49T0Z4,C,N,,0,,15/12/24 20:31,15/12/24 20:31,,2,1,3003
493,PC-058169,LOYYRVMWW3SZY,L,B,,0,PROD-7145,08/07/24 19:03,15/03/25 22:58,08/08/24 12:14,1,3003,1001
494,PC-058169,CASHGEV3LFY5U0,I,X,,0,,15/07/25 23:03,15/07/25 23:03,,,1001,1
495,PC-058169,LOYDZ6W5OWK1L,L,Y,PACK-516,100,PROD-4889,28/02/25 3:46,28/02/25 3:46,,1,1,
496,PC-069270,LOYJDS0SP8JB6,L,I,PACK-437,0,,09/05/24 21:09,17/02/25 6:59,19/08/25 7:00,0,1001,1001
497,PC-069270,CASH25UAK3J16C,I,O,,0,,10/07/24 9:29,01/07/25 11:36,,0,1,
498,PC-069270,CASHUV58OHCU0E,I,X,PACK-847,0,,18/12/24 14:46,16/08/25 18:23,,3003,1001,1
499,PC-069270,CASHB6SP0Y3ROR,I,B,PACK-118,0,PROD-5563,10/03/24 4:49,14/12/24 23:28,,3003,1001,0
500,PC-069270,CASHRTQJ8CW8N5,I,Z,PACK-260,0,PROD-8270,07/10/24 9:57,07/10/24 9:57,,3003,,3003