id,code_history_id,latitude,longitude,scan_from,pincode,propix_response,scan_method,coupon_image,scan_message,coupon_url,product_sku_code,product_sku_name
101,101,22.899583,81.417405,A,346739,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/LOY6TBB6BNDOZ.jpg,Expired,https://qrs.opus.example/LOY6TBB6BNDOZ,SKU-T91QE3,Opus Gloss Enamel 1L
102,102,9.482311,74.042363,P,346739,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOY25QBRMQG1V.jpg,Expired,https://qrs.opus.example/LOY25QBRMQG1V,SKU-QVIIFR,Opus Interior Emulsion 10L
103,103,9.89214,84.340672,P,346739,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH4EVLDQLOVY.jpg,Invalid QR,https://qrs.opus.example/CASH4EVLDQLOVY,SKU-56WAFF,Opus Putty 30kg
104,104,10.292695,73.644185,A,346739,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASH9UWS44C68A.jpg,Invalid QR,https://qrs.opus.example/CASH9UWS44C68A,SKU-BPVWZO,Opus Gloss Enamel 1L
105,105,20.632577,76.514083,A,346739,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHECAZRP9DXO.jpg,Invalid QR,https://qrs.opus.example/CASHECAZRP9DXO,SKU-GSTQMG,Opus Putty 30kg
106,106,27.180184,80.748483,P,132305,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHNZRF5A7QY8.jpg,Expired,https://qrs.opus.example/CASHNZRF5A7QY8,SKU-8P74MJ,Opus Interior Emulsion 10L
107,107,10.715062,81.127893,A,132305,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH3ADDQHKGAD.jpg,Expired,https://qrs.opus.example/CASH3ADDQHKGAD,SKU-6U86ZJ,Opus Gloss Enamel 1L
108,108,8.728593,69.408247,P,132305,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHJ3GC9HOXDT.jpg,Already used,https://qrs.opus.example/CASHJ3GC9HOXDT,SKU-01ARXA,Opus Interior Emulsion 10L
109,109,23.893469,73.799173,P,132305,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYTA83RU7MYO.jpg,Expired,https://qrs.opus.example/LOYTA83RU7MYO,SKU-HT8XKO,Opus Interior Emulsion 10L
110,110,27.32865,68.737553,A,132305,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHR838AMMZOH.jpg,Already used,https://qrs.opus.example/CASHR838AMMZOH,SKU-FXQ7BZ,Opus Exterior WeatherGuard 20L
111,111,12.179077,85.827303,P,296253,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASH6ZVLHYL2LD.jpg,Expired,https://qrs.opus.example/CASH6ZVLHYL2LD,SKU-CVBPHV,Opus Exterior WeatherGuard 20L
112,112,26.01996,72.328852,A,296253,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHKDQP1HKF28.jpg,Pending manual check,https://qrs.opus.example/CASHKDQP1HKF28,SKU-RQAP5I,Opus Gloss Enamel 1L
113,113,8.33294,81.380712,P,296253,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASH3ZDRC1YOHM.jpg,Expired,https://qrs.opus.example/CASH3ZDRC1YOHM,SKU-FQUV9Q,Opus Exterior WeatherGuard 20L
114,114,8.854274,75.32866,A,296253,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHZWUHYWM7S6.jpg,Invalid QR,https://qrs.opus.example/CASHZWUHYWM7S6,SKU-XZU1EM,Opus Putty 30kg
115,115,26.767068,73.767454,A,296253,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOYMRSEZYTKW2.jpg,Pending manual check,https://qrs.opus.example/LOYMRSEZYTKW2,SKU-8DJZR5,Opus Putty 30kg
116,116,13.949193,75.027101,P,358366,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOY4Y89ORVSCY.jpg,Expired,https://qrs.opus.example/LOY4Y89ORVSCY,SKU-95D0P9,Opus Gloss Enamel 1L
117,117,18.253239,84.455984,P,358366,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASH1DO6OUZ1EG.jpg,Scan successful,https://qrs.opus.example/CASH1DO6OUZ1EG,SKU-KVR0I2,Opus Exterior WeatherGuard 20L
118,118,20.156579,70.922742,A,358366,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHB1R8VNRPJY.jpg,Pending manual check,https://qrs.opus.example/CASHB1R8VNRPJY,SKU-QYMBNW,Opus Primer 5L
119,119,10.140533,71.091098,A,358366,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHLL42JZNTMF.jpg,Scan successful,https://qrs.opus.example/CASHLL42JZNTMF,SKU-HG6W3S,Opus Putty 30kg
120,120,12.385677,87.622191,A,358366,200 OK,C,https://azure.blob.core.windows.net/coupons/CASH6V1MZB3I4F.jpg,Expired,https://qrs.opus.example/CASH6V1MZB3I4F,SKU-P1EARP,Opus Exterior WeatherGuard 20L
121,121,15.997029,81.584087,A,371348,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOY89SFQERI7B.jpg,Expired,https://qrs.opus.example/LOY89SFQERI7B,SKU-FWDC11,Opus Gloss Enamel 1L
122,122,22.108014,81.201572,P,371348,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHNLNQBU4KZR.jpg,Already used,https://qrs.opus.example/CASHNLNQBU4KZR,SKU-YUR4SO,Opus Gloss Enamel 1L
123,123,19.252911,68.747552,P,371348,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/LOY1WNP9OCIIL.jpg,Already used,https://qrs.opus.example/LOY1WNP9OCIIL,SKU-XPSPAQ,Opus Interior Emulsion 10L
124,124,9.979933,74.736761,P,371348,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHFK8HW9C4HJ.jpg,Invalid QR,https://qrs.opus.example/CASHFK8HW9C4HJ,SKU-C2RH2X,Opus Primer 5L
125,125,13.023816,82.92867,P,371348,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOYUH80Q7TW1P.jpg,Already used,https://qrs.opus.example/LOYUH80Q7TW1P,SKU-14O46W,Opus Gloss Enamel 1L
126,126,10.098267,71.206867,A,689135,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYH66W51OB53.jpg,Invalid QR,https://qrs.opus.example/LOYH66W51OB53,SKU-JCP0TL,Opus Interior Emulsion 10L
127,127,25.279464,83.990573,A,689135,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHZ1XEVO7Q5E.jpg,Scan successful,https://qrs.opus.example/CASHZ1XEVO7Q5E,SKU-HOG585,Opus Exterior WeatherGuard 20L
128,128,25.897459,80.001656,P,689135,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOY8EZP7QYEZG.jpg,Invalid QR,https://qrs.opus.example/LOY8EZP7QYEZG,SKU-9KYPOF,Opus Primer 5L
129,129,14.322404,75.893936,P,689135,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOYYZZ0JDCLI6.jpg,Already used,https://qrs.opus.example/LOYYZZ0JDCLI6,SKU-N8UUJS,Opus Primer 5L
130,130,12.804085,68.717245,P,689135,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH7K5W1JL6L9.jpg,Scan successful,https://qrs.opus.example/CASH7K5W1JL6L9,SKU-JZP97B,Opus Primer 5L
131,131,16.880693,69.889687,P,155568,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOYDQC2K9YKIP.jpg,Expired,https://qrs.opus.example/LOYDQC2K9YKIP,SKU-XUJJCS,Opus Interior Emulsion 10L
132,132,21.70624,77.20326,P,155568,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH85GG0V5DTA.jpg,Scan successful,https://qrs.opus.example/CASH85GG0V5DTA,SKU-OX00K3,Opus Putty 30kg
133,133,17.306058,77.700937,A,155568,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHXPW2GKQRAF.jpg,Expired,https://qrs.opus.example/CASHXPW2GKQRAF,SKU-AQIK3O,Opus Primer 5L
134,134,15.24737,81.950289,P,155568,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOY0765ICAUTJ.jpg,Expired,https://qrs.opus.example/LOY0765ICAUTJ,SKU-AKGMIH,Opus Primer 5L
135,135,25.304128,85.889149,P,155568,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOYYEHVDO9KHB.jpg,Pending manual check,https://qrs.opus.example/LOYYEHVDO9KHB,SKU-BCPWEI,Opus Primer 5L
136,136,19.532324,78.426717,P,377454,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYWWPM3X15DT.jpg,Scan successful,https://qrs.opus.example/LOYWWPM3X15DT,SKU-1FB2VI,Opus Primer 5L
137,137,25.035156,79.455315,P,377454,200 OK,C,https://azure.blob.core.windows.net/coupons/LOYK0Q929U6WT.jpg,Expired,https://qrs.opus.example/LOYK0Q929U6WT,SKU-FN0DSG,Opus Primer 5L
138,138,22.863047,70.587704,P,377454,200 OK,M,https://azure.blob.core.windows.net/coupons/LOYYOU25VW9Y8.jpg,Scan successful,https://qrs.opus.example/LOYYOU25VW9Y8,SKU-Z5EHR0,Opus Putty 30kg
139,139,19.44353,69.351291,A,377454,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHKR2FVB66H3.jpg,Expired,https://qrs.opus.example/CASHKR2FVB66H3,SKU-BRLQMN,Opus Putty 30kg
140,140,23.834157,87.145856,P,377454,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHMBYPJDFAW1.jpg,Pending manual check,https://qrs.opus.example/CASHMBYPJDFAW1,SKU-S1SAXT,Opus Interior Emulsion 10L
141,141,12.402039,87.179854,A,272638,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH095HS258W9.jpg,Expired,https://qrs.opus.example/CASH095HS258W9,SKU-L6E7VA,Opus Interior Emulsion 10L
142,142,21.067444,84.16829,A,272638,200 OK,C,https://azure.blob.core.windows.net/coupons/CASH3MG1ZAQ7QH.jpg,Expired,https://qrs.opus.example/CASH3MG1ZAQ7QH,SKU-H98BRZ,Opus Putty 30kg
143,143,22.169755,87.839027,P,272638,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHYVGV0E7450.jpg,Already used,https://qrs.opus.example/CASHYVGV0E7450,SKU-YTJUQ7,Opus Interior Emulsion 10L
144,144,14.880795,69.256882,A,272638,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHTLOM539IY8.jpg,Invalid QR,https://qrs.opus.example/CASHTLOM539IY8,SKU-WBPA27,Opus Primer 5L
145,145,17.025435,70.036552,A,272638,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/LOYW1WUDCBL4C.jpg,Expired,https://qrs.opus.example/LOYW1WUDCBL4C,SKU-CB4OWO,Opus Putty 30kg
146,146,24.918294,81.218174,A,805929,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHHGJD3EX5MH.jpg,Pending manual check,https://qrs.opus.example/CASHHGJD3EX5MH,SKU-79955C,Opus Exterior WeatherGuard 20L
147,147,23.702338,80.901431,P,805929,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOY4KFIWKESVR.jpg,Pending manual check,https://qrs.opus.example/LOY4KFIWKESVR,SKU-SRQLNZ,Opus Gloss Enamel 1L
148,148,24.814143,74.340409,A,805929,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHF4JD1KSIBS.jpg,Scan successful,https://qrs.opus.example/CASHF4JD1KSIBS,SKU-NGIXMC,Opus Putty 30kg
149,149,25.186255,83.662565,P,805929,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASH014GVE4ZTJ.jpg,Invalid QR,https://qrs.opus.example/CASH014GVE4ZTJ,SKU-OOUXQS,Opus Exterior WeatherGuard 20L
150,150,23.943389,81.810372,P,805929,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYHQUNUE7A34.jpg,Expired,https://qrs.opus.example/LOYHQUNUE7A34,SKU-KVUBF9,Opus Primer 5L
151,151,14.836607,82.973521,A,804228,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHQJSQCZ0N04.jpg,Pending manual check,https://qrs.opus.example/CASHQJSQCZ0N04,SKU-RCTI8F,Opus Primer 5L
152,152,16.163924,74.166485,A,804228,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHFMHBYHZ43X.jpg,Expired,https://qrs.opus.example/CASHFMHBYHZ43X,SKU-BA117N,Opus Exterior WeatherGuard 20L
153,153,15.452445,71.472431,P,804228,200 OK,C,https://azure.blob.core.windows.net/coupons/CASH0BS3LWW7OP.jpg,Invalid QR,https://qrs.opus.example/CASH0BS3LWW7OP,SKU-OLOQC3,Opus Putty 30kg
154,154,17.382252,78.220523,P,804228,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYV9ZY9YLW5L.jpg,Invalid QR,https://qrs.opus.example/LOYV9ZY9YLW5L,SKU-0SZAA1,Opus Interior Emulsion 10L
155,155,15.163024,72.116349,P,804228,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHI09P5EL2B2.jpg,Scan successful,https://qrs.opus.example/CASHI09P5EL2B2,SKU-B792ZI,Opus Gloss Enamel 1L
156,156,16.602628,85.528009,P,428167,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOY1X7OV6SGP3.jpg,Invalid QR,https://qrs.opus.example/LOY1X7OV6SGP3,SKU-0DW1MF,Opus Exterior WeatherGuard 20L
157,157,26.148766,71.322523,A,428167,200 OK,M,https://azure.blob.core.windows.net/coupons/LOYGERSDUHH03.jpg,Scan successful,https://qrs.opus.example/LOYGERSDUHH03,SKU-KNJMVR,Opus Interior Emulsion 10L
158,158,17.549613,81.966165,P,428167,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH7RMPN6937X.jpg,Pending manual check,https://qrs.opus.example/CASH7RMPN6937X,SKU-05EV5K,Opus Exterior WeatherGuard 20L
159,159,10.992074,78.401089,P,428167,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOY80YIR02M77.jpg,Scan successful,https://qrs.opus.example/LOY80YIR02M77,SKU-U4SE2K,Opus Putty 30kg
160,160,14.955543,72.476124,P,428167,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOY9B7LNKZX8Y.jpg,Already used,https://qrs.opus.example/LOY9B7LNKZX8Y,SKU-U7CM60,Opus Gloss Enamel 1L
161,161,28.487784,81.001956,P,365370,500 Error,C,https://azure.blob.core.windows.net/coupons/CASH0A0UY9F8P4.jpg,Expired,https://qrs.opus.example/CASH0A0UY9F8P4,SKU-V8WOBI,Opus Gloss Enamel 1L
162,162,14.235794,70.504729,P,365370,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHAEEX6IV9RY.jpg,Invalid QR,https://qrs.opus.example/CASHAEEX6IV9RY,SKU-LZ5TOZ,Opus Gloss Enamel 1L
163,163,27.775885,78.388861,A,365370,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHEEHFU4B9SN.jpg,Invalid QR,https://qrs.opus.example/CASHEEHFU4B9SN,SKU-2XQUZS,Opus Primer 5L
164,164,23.312905,87.907185,A,365370,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHPTJXFQ8Y7F.jpg,Expired,https://qrs.opus.example/CASHPTJXFQ8Y7F,SKU-ZGNX3V,Opus Gloss Enamel 1L
165,165,24.359133,70.47007,P,365370,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHOLD62F2JD9.jpg,Pending manual check,https://qrs.opus.example/CASHOLD62F2JD9,SKU-S5V3DM,Opus Putty 30kg
166,166,14.866733,75.077855,A,538399,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYJAWO778S67.jpg,Expired,https://qrs.opus.example/LOYJAWO778S67,SKU-A6GMDR,Opus Interior Emulsion 10L
167,167,8.841357,75.89092,A,538399,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHTJ9XPF0A5Z.jpg,Pending manual check,https://qrs.opus.example/CASHTJ9XPF0A5Z,SKU-06FHRX,Opus Primer 5L
168,168,9.726651,76.579039,P,538399,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYE82EMAYB3P.jpg,Scan successful,https://qrs.opus.example/LOYE82EMAYB3P,SKU-W0GKEJ,Opus Exterior WeatherGuard 20L
169,169,16.925822,69.03311,A,538399,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHB97PWDBOLW.jpg,Already used,https://qrs.opus.example/CASHB97PWDBOLW,SKU-DN7ZI6,Opus Exterior WeatherGuard 20L
170,170,21.59019,72.200666,A,538399,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHMEYY1EM30V.jpg,Scan successful,https://qrs.opus.example/CASHMEYY1EM30V,SKU-N5E0EV,Opus Exterior WeatherGuard 20L
171,171,11.867086,85.247043,P,657185,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHT3HJU31FI0.jpg,Scan successful,https://qrs.opus.example/CASHT3HJU31FI0,SKU-GR0XAF,Opus Exterior WeatherGuard 20L
172,172,24.561169,68.187923,P,657185,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHVNA31XBIDF.jpg,Already used,https://qrs.opus.example/CASHVNA31XBIDF,SKU-2T34DF,Opus Putty 30kg
173,173,10.126288,87.116981,A,657185,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYDKS4F6APFX.jpg,Pending manual check,https://qrs.opus.example/LOYDKS4F6APFX,SKU-MWE776,Opus Putty 30kg
174,174,24.417913,77.56864,P,657185,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOYJRNJ622592.jpg,Expired,https://qrs.opus.example/LOYJRNJ622592,SKU-CU8KD9,Opus Exterior WeatherGuard 20L
175,175,8.358532,79.167489,P,657185,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYTTRTIDZS13.jpg,Pending manual check,https://qrs.opus.example/LOYTTRTIDZS13,SKU-87CM45,Opus Exterior WeatherGuard 20L
176,176,25.807366,73.802388,A,189422,500 Error,M,https://azure.blob.core.windows.net/coupons/LOYSLOMEYL6SS.jpg,Expired,https://qrs.opus.example/LOYSLOMEYL6SS,SKU-FQ5DZ5,Opus Exterior WeatherGuard 20L
177,177,18.427266,77.096157,P,189422,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHHVCFWR2F5T.jpg,Expired,https://qrs.opus.example/CASHHVCFWR2F5T,SKU-GKCUMC,Opus Gloss Enamel 1L
178,178,8.166008,85.061196,P,189422,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHOWYPSWLDOQ.jpg,Pending manual check,https://qrs.opus.example/CASHOWYPSWLDOQ,SKU-KFOCNQ,Opus Interior Emulsion 10L
179,179,24.501786,87.571216,A,189422,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOYCMVH0EQT8F.jpg,Already used,https://qrs.opus.example/LOYCMVH0EQT8F,SKU-HHA1PJ,Opus Exterior WeatherGuard 20L
180,180,24.366213,79.942573,A,189422,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYD6M1FMPRYF.jpg,Invalid QR,https://qrs.opus.example/LOYD6M1FMPRYF,SKU-CYWL97,Opus Primer 5L
181,181,26.897182,78.345542,A,533962,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASH9I9GX32UEW.jpg,Scan successful,https://qrs.opus.example/CASH9I9GX32UEW,SKU-PD2SW2,Opus Primer 5L
182,182,24.868336,75.562139,A,533962,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHN0EQWMI6KT.jpg,Scan successful,https://qrs.opus.example/CASHN0EQWMI6KT,SKU-JBCFA9,Opus Interior Emulsion 10L
183,183,8.211932,71.573541,A,533962,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHD2ORWHP6WQ.jpg,Scan successful,https://qrs.opus.example/CASHD2ORWHP6WQ,SKU-UVB99R,Opus Putty 30kg
184,184,18.362256,78.253131,A,533962,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHBEDYEJHDZX.jpg,Invalid QR,https://qrs.opus.example/CASHBEDYEJHDZX,SKU-OGGY5K,Opus Gloss Enamel 1L
185,185,16.564993,80.077642,A,533962,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASH3WVPUNWCGB.jpg,Scan successful,https://qrs.opus.example/CASH3WVPUNWCGB,SKU-58TOE3,Opus Gloss Enamel 1L
186,186,12.719858,73.276241,A,330818,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHELFV46WYSI.jpg,Scan successful,https://qrs.opus.example/CASHELFV46WYSI,SKU-KCU5X0,Opus Exterior WeatherGuard 20L
187,187,26.138249,78.269281,A,330818,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASH31SL7ZX4DE.jpg,Scan successful,https://qrs.opus.example/CASH31SL7ZX4DE,SKU-2GKFL5,Opus Interior Emulsion 10L
188,188,27.395617,71.878633,A,330818,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHJ7DPFSSBJD.jpg,Scan successful,https://qrs.opus.example/CASHJ7DPFSSBJD,SKU-GGJVSD,Opus Interior Emulsion 10L
189,189,20.46295,82.677645,A,330818,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASH5ZOOH3YRGH.jpg,Invalid QR,https://qrs.opus.example/CASH5ZOOH3YRGH,SKU-DSZRK6,Opus Exterior WeatherGuard 20L
190,190,28.699634,84.707181,P,330818,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASH5G1AMRA5RB.jpg,Expired,https://qrs.opus.example/CASH5G1AMRA5RB,SKU-SGFDK0,Opus Gloss Enamel 1L
191,191,13.225427,76.326246,A,435234,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHP8DJKLUYLU.jpg,Already used,https://qrs.opus.example/CASHP8DJKLUYLU,SKU-HKK7QG,Opus Gloss Enamel 1L
192,192,8.124414,84.149621,A,435234,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHQ6A1DF62UN.jpg,Already used,https://qrs.opus.example/CASHQ6A1DF62UN,SKU-5QBB3X,Opus Primer 5L
193,193,20.619225,70.420688,P,435234,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHE6XFWZ73WH.jpg,Invalid QR,https://qrs.opus.example/CASHE6XFWZ73WH,SKU-DHR3PC,Opus Interior Emulsion 10L
194,194,21.954923,75.823784,P,435234,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHWG3XG0TRKY.jpg,Scan successful,https://qrs.opus.example/CASHWG3XG0TRKY,SKU-ZDPPBQ,Opus Putty 30kg
195,195,21.761478,86.469539,P,435234,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHJ9M4SMZOCX.jpg,Pending manual check,https://qrs.opus.example/CASHJ9M4SMZOCX,SKU-C4R8VG,Opus Putty 30kg
196,196,10.911132,78.941747,A,492348,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHOCZDQ7JBMJ.jpg,Expired,https://qrs.opus.example/CASHOCZDQ7JBMJ,SKU-07X5IC,Opus Putty 30kg
197,197,15.884061,70.504748,A,492348,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHSXPK48AB13.jpg,Scan successful,https://qrs.opus.example/CASHSXPK48AB13,SKU-ZTEEW6,Opus Primer 5L
198,198,21.722737,69.527557,P,492348,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASH3CEGBMXIKV.jpg,Invalid QR,https://qrs.opus.example/CASH3CEGBMXIKV,SKU-7HZ364,Opus Gloss Enamel 1L
199,199,25.479197,73.405971,P,492348,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHRC64SKTE02.jpg,Scan successful,https://qrs.opus.example/CASHRC64SKTE02,SKU-VK8C4N,Opus Interior Emulsion 10L
