id,code_history_id,latitude,longitude,scan_from,pincode,propix_response,scan_method,coupon_image,scan_message,coupon_url,product_sku_code,product_sku_name
200,200,23.240826,82.70829,P,492348,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH61M3J1HA0W.jpg,Invalid QR,https://qrs.opus.example/CASH61M3J1HA0W,SKU-CDNZY4,Opus Putty 30kg
201,201,28.035266,87.846388,A,177012,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHZ02Z7NUXF1.jpg,Pending manual check,https://qrs.opus.example/CASHZ02Z7NUXF1,SKU-U9W0TE,Opus Putty 30kg
202,202,19.899253,84.535678,P,177012,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHIL9YQ8OCUC.jpg,Scan successful,https://qrs.opus.example/CASHIL9YQ8OCUC,SKU-ET1OVE,Opus Primer 5L
203,203,11.488955,69.460294,P,177012,200 OK,M,https://azure.blob.core.windows.net/coupons/CASH65AEJT70EB.jpg,Already used,https://qrs.opus.example/CASH65AEJT70EB,SKU-STNPEZ,Opus Exterior WeatherGuard 20L
204,204,18.631144,79.761618,P,177012,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASH0P1Z00V3SF.jpg,Expired,https://qrs.opus.example/CASH0P1Z00V3SF,SKU-8DKMU6,Opus Putty 30kg
205,205,19.540216,78.173963,A,177012,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOYUWDKEJP5K7.jpg,Already used,https://qrs.opus.example/LOYUWDKEJP5K7,SKU-GVB6TH,Opus Gloss Enamel 1L
206,206,21.297963,68.912571,P,353978,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOYJH4OULYO3P.jpg,Scan successful,https://qrs.opus.example/LOYJH4OULYO3P,SKU-QH5T2D,Opus Putty 30kg
207,207,18.134409,71.13891,P,353978,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYHFT4I26LH0.jpg,Scan successful,https://qrs.opus.example/LOYHFT4I26LH0,SKU-KI1IJE,Opus Gloss Enamel 1L
208,208,15.870537,76.590691,A,353978,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH2GVLLSAJHJ.jpg,Already used,https://qrs.opus.example/CASH2GVLLSAJHJ,SKU-IOKKZS,Opus Gloss Enamel 1L
209,209,13.267298,74.229099,P,353978,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHDLFWDUH7VD.jpg,Already used,https://qrs.opus.example/CASHDLFWDUH7VD,SKU-MFLUOA,Opus Exterior WeatherGuard 20L
210,210,10.457491,87.914886,A,353978,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHZN1F0FP8BP.jpg,Pending manual check,https://qrs.opus.example/CASHZN1F0FP8BP,SKU-Z5JL6U,Opus Exterior WeatherGuard 20L
211,211,15.99336,71.580112,P,684049,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHUR2YUPMANQ.jpg,Pending manual check,https://qrs.opus.example/CASHUR2YUPMANQ,SKU-0APSAL,Opus Interior Emulsion 10L
212,212,11.201708,82.723923,P,684049,200 OK,M,https://azure.blob.core.windows.net/coupons/LOY83579WRR51.jpg,Invalid QR,https://qrs.opus.example/LOY83579WRR51,SKU-5EP4CW,Opus Interior Emulsion 10L
213,213,12.152483,78.109317,P,684049,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHZNAXOYCG1F.jpg,Pending manual check,https://qrs.opus.example/CASHZNAXOYCG1F,SKU-G04AJM,Opus Primer 5L
214,214,11.720284,70.808521,P,684049,200 OK,M,https://azure.blob.core.windows.net/coupons/LOY12HNC0I4X6.jpg,Already used,https://qrs.opus.example/LOY12HNC0I4X6,SKU-LIG5GK,Opus Gloss Enamel 1L
215,215,13.45168,86.438388,A,684049,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHU9PXYKM8T0.jpg,Already used,https://qrs.opus.example/CASHU9PXYKM8T0,SKU-SWRQLU,Opus Putty 30kg
216,216,22.113204,77.613041,P,215194,200 OK,M,https://azure.blob.core.windows.net/coupons/LOY3V16XEGHPM.jpg,Scan successful,https://qrs.opus.example/LOY3V16XEGHPM,SKU-J8GOSD,Opus Interior Emulsion 10L
217,217,11.737747,76.481302,A,215194,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHKJWV2QNRMT.jpg,Expired,https://qrs.opus.example/CASHKJWV2QNRMT,SKU-15CA8Z,Opus Primer 5L
218,218,10.334181,82.638086,P,215194,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHYJMK3TGMAL.jpg,Expired,https://qrs.opus.example/CASHYJMK3TGMAL,SKU-TOGTEF,Opus Gloss Enamel 1L
219,219,24.587176,79.417902,P,215194,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHF9W5N9C70P.jpg,Already used,https://qrs.opus.example/CASHF9W5N9C70P,SKU-9WT2YB,Opus Putty 30kg
220,220,22.881502,84.5395,P,215194,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHJOAOEJV9LH.jpg,Invalid QR,https://qrs.opus.example/CASHJOAOEJV9LH,SKU-VWLO7A,Opus Primer 5L
221,221,14.923318,86.403116,P,356154,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYQZHECBUQYP.jpg,Expired,https://qrs.opus.example/LOYQZHECBUQYP,SKU-FQ8ABY,Opus Putty 30kg
222,222,25.247278,83.071557,P,356154,200 OK,M,https://azure.blob.core.windows.net/coupons/LOY3C330BO7WP.jpg,Scan successful,https://qrs.opus.example/LOY3C330BO7WP,SKU-EGOM62,Opus Exterior WeatherGuard 20L
223,223,17.933453,76.797247,A,356154,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYLQJJBFSA5U.jpg,Invalid QR,https://qrs.opus.example/LOYLQJJBFSA5U,SKU-K0ZFKN,Opus Exterior WeatherGuard 20L
224,224,12.688079,73.566311,A,356154,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHXVSSN7X5RR.jpg,Scan successful,https://qrs.opus.example/CASHXVSSN7X5RR,SKU-22XMQ6,Opus Interior Emulsion 10L
225,225,23.531008,82.666745,P,356154,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOY8CUIJ0YXIY.jpg,Pending manual check,https://qrs.opus.example/LOY8CUIJ0YXIY,SKU-76EKHI,Opus Putty 30kg
226,226,9.555522,71.208359,P,279665,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASH91AZHZKNL2.jpg,Pending manual check,https://qrs.opus.example/CASH91AZHZKNL2,SKU-07V882,Opus Gloss Enamel 1L
227,227,23.942252,73.214383,P,279665,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASH7DE0L1OFFK.jpg,Invalid QR,https://qrs.opus.example/CASH7DE0L1OFFK,SKU-TKA1C2,Opus Primer 5L
228,228,21.258413,82.688676,P,279665,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYFXP323C9NU.jpg,Scan successful,https://qrs.opus.example/LOYFXP323C9NU,SKU-U92T24,Opus Interior Emulsion 10L
229,229,25.88151,79.68753,A,279665,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHXMSY3PAUA3.jpg,Invalid QR,https://qrs.opus.example/CASHXMSY3PAUA3,SKU-1TXH37,Opus Putty 30kg
230,230,23.548396,82.798255,A,279665,500 Error,C,https://azure.blob.core.windows.net/coupons/LOY57XHF9I71A.jpg,Invalid QR,https://qrs.opus.example/LOY57XHF9I71A,SKU-NQOHN3,Opus Interior Emulsion 10L
231,231,13.220377,73.013414,A,454534,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHNWZR04HHE7.jpg,Already used,https://qrs.opus.example/CASHNWZR04HHE7,SKU-0KZQVS,Opus Primer 5L
232,232,19.40888,70.356383,P,454534,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHFB2FLURMW3.jpg,Pending manual check,https://qrs.opus.example/CASHFB2FLURMW3,SKU-K17M6J,Opus Gloss Enamel 1L
233,233,12.636813,68.334385,P,454534,500 Error,C,https://azure.blob.core.windows.net/coupons/LOY93EZEMQT78.jpg,Pending manual check,https://qrs.opus.example/LOY93EZEMQT78,SKU-0MVF4S,Opus Putty 30kg
234,234,10.844905,86.762867,A,454534,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHT8PHB8OOSP.jpg,Invalid QR,https://qrs.opus.example/CASHT8PHB8OOSP,SKU-AJUL7W,Opus Interior Emulsion 10L
235,235,18.880964,78.484819,P,454534,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOYG4C8J6E07F.jpg,Already used,https://qrs.opus.example/LOYG4C8J6E07F,SKU-1VIP3T,Opus Putty 30kg
236,236,15.327413,84.11795,P,797695,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHW04I3DZXLR.jpg,Expired,https://qrs.opus.example/CASHW04I3DZXLR,SKU-618LEU,Opus Putty 30kg
237,237,19.452933,81.350427,A,797695,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHZTO7D835KU.jpg,Invalid QR,https://qrs.opus.example/CASHZTO7D835KU,SKU-JR39II,Opus Exterior WeatherGuard 20L
238,238,15.46285,87.161822,P,797695,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHUW590Z92JN.jpg,Scan successful,https://qrs.opus.example/CASHUW590Z92JN,SKU-E49ITE,Opus Putty 30kg
239,239,13.267052,85.930579,P,797695,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHWRP8GUUCM5.jpg,Already used,https://qrs.opus.example/CASHWRP8GUUCM5,SKU-AVP1EO,Opus Gloss Enamel 1L
240,240,25.466954,68.589751,P,797695,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHB1V1CCOFH9.jpg,Invalid QR,https://qrs.opus.example/CASHB1V1CCOFH9,SKU-70LDOZ,Opus Gloss Enamel 1L
241,241,26.815776,78.855741,A,237133,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHRRLRNR2KYB.jpg,Pending manual check,https://qrs.opus.example/CASHRRLRNR2KYB,SKU-X0TBKG,Opus Putty 30kg
242,242,15.770281,84.755746,P,237133,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYZCHHXA7HY7.jpg,Expired,https://qrs.opus.example/LOYZCHHXA7HY7,SKU-BFIY5P,Opus Putty 30kg
243,243,25.880119,73.229984,A,237133,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHB1EYCEF2CT.jpg,Expired,https://qrs.opus.example/CASHB1EYCEF2CT,SKU-1O5HD4,Opus Exterior WeatherGuard 20L
244,244,27.266451,75.002344,A,237133,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOYIWPFVB71GH.jpg,Scan successful,https://qrs.opus.example/LOYIWPFVB71GH,SKU-HXOFKC,Opus Exterior WeatherGuard 20L
245,245,16.09932,79.339096,P,237133,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOYCYOTWG7NFD.jpg,Expired,https://qrs.opus.example/LOYCYOTWG7NFD,SKU-41BTA3,Opus Gloss Enamel 1L
246,246,10.475406,86.20463,A,364608,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASH4N6V3RZKDU.jpg,Scan successful,https://qrs.opus.example/CASH4N6V3RZKDU,SKU-OUWZK4,Opus Exterior WeatherGuard 20L
247,247,21.04225,81.547463,A,364608,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASH7VG688U595.jpg,Scan successful,https://qrs.opus.example/CASH7VG688U595,SKU-7D78HW,Opus Primer 5L
248,248,14.326649,71.992848,P,364608,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHBILQPB01QC.jpg,Invalid QR,https://qrs.opus.example/CASHBILQPB01QC,SKU-QNZJNN,Opus Putty 30kg
249,249,9.576101,82.462142,P,364608,200 OK,C,https://azure.blob.core.windows.net/coupons/LOY7DXLSE33DC.jpg,Scan successful,https://qrs.opus.example/LOY7DXLSE33DC,SKU-0M6CU8,Opus Gloss Enamel 1L
250,250,11.675284,71.95441,P,364608,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHBCLTRH9VGK.jpg,Expired,https://qrs.opus.example/CASHBCLTRH9VGK,SKU-FT9ZZC,Opus Exterior WeatherGuard 20L
251,251,24.868898,85.281951,A,538963,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOYSRHR8WMLWW.jpg,Already used,https://qrs.opus.example/LOYSRHR8WMLWW,SKU-N8CQPH,Opus Primer 5L
252,252,13.559553,76.989698,A,538963,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHZV3IU6L5NF.jpg,Already used,https://qrs.opus.example/CASHZV3IU6L5NF,SKU-12JF4C,Opus Exterior WeatherGuard 20L
253,253,11.010846,68.505674,A,538963,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHH3G7VKC5SS.jpg,Already used,https://qrs.opus.example/CASHH3G7VKC5SS,SKU-X1CQ6F,Opus Gloss Enamel 1L
254,254,20.813415,83.21063,P,538963,200 OK,C,https://azure.blob.core.windows.net/coupons/CASH8E5TNLZTWX.jpg,Invalid QR,https://qrs.opus.example/CASH8E5TNLZTWX,SKU-XL1BS0,Opus Exterior WeatherGuard 20L
255,255,10.408707,86.228488,P,538963,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHCMCOCO2ZTD.jpg,Invalid QR,https://qrs.opus.example/CASHCMCOCO2ZTD,SKU-JIXUB4,Opus Exterior WeatherGuard 20L
256,256,10.353063,82.496181,A,441388,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOY80NKXKBEFQ.jpg,Expired,https://qrs.opus.example/LOY80NKXKBEFQ,SKU-Q5ZJAU,Opus Interior Emulsion 10L
257,257,25.911263,79.178888,P,441388,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHX85ZZHJY8G.jpg,Already used,https://qrs.opus.example/CASHX85ZZHJY8G,SKU-Z2Z0KD,Opus Primer 5L
258,258,17.751003,83.074066,P,441388,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHGOQMK31RTM.jpg,Pending manual check,https://qrs.opus.example/CASHGOQMK31RTM,SKU-5FBS4W,Opus Putty 30kg
259,259,23.295763,83.93826,A,441388,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASH9TSUJT70Y2.jpg,Invalid QR,https://qrs.opus.example/CASH9TSUJT70Y2,SKU-TOXOU0,Opus Interior Emulsion 10L
260,260,27.747879,81.231701,A,441388,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASH1KHW8GAKH3.jpg,Expired,https://qrs.opus.example/CASH1KHW8GAKH3,SKU-AVMNKW,Opus Gloss Enamel 1L
261,261,11.877163,76.265115,A,481741,200 OK,M,https://azure.blob.core.windows.net/coupons/LOYRSI7EADGHX.jpg,Pending manual check,https://qrs.opus.example/LOYRSI7EADGHX,SKU-UIFEZA,Opus Interior Emulsion 10L
262,262,21.103066,76.270172,P,481741,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHXRHGTW4CY4.jpg,Already used,https://qrs.opus.example/CASHXRHGTW4CY4,SKU-W73O1B,Opus Primer 5L
263,263,17.708198,84.136228,P,481741,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOY5X1FVK1PBC.jpg,Expired,https://qrs.opus.example/LOY5X1FVK1PBC,SKU-7KTLL8,Opus Putty 30kg
264,264,10.910903,83.398181,A,481741,200 OK,M,https://azure.blob.core.windows.net/coupons/LOYVI7LIG9GMY.jpg,Invalid QR,https://qrs.opus.example/LOYVI7LIG9GMY,SKU-KYNTL2,Opus Putty 30kg
265,265,17.504496,87.817075,A,481741,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH7QMJCENTOC.jpg,Expired,https://qrs.opus.example/CASH7QMJCENTOC,SKU-VJUHBP,Opus Gloss Enamel 1L
266,266,13.327948,72.571137,A,837103,200 OK,M,https://azure.blob.core.windows.net/coupons/LOY58YUXCZAUM.jpg,Already used,https://qrs.opus.example/LOY58YUXCZAUM,SKU-N9RG4X,Opus Putty 30kg
267,267,26.220831,80.418893,P,837103,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHBC7QK4K6IL.jpg,Scan successful,https://qrs.opus.example/CASHBC7QK4K6IL,SKU-U2550K,Opus Gloss Enamel 1L
268,268,8.433005,78.090195,P,837103,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHT2TNGTG2LG.jpg,Expired,https://qrs.opus.example/CASHT2TNGTG2LG,SKU-CEBFE5,Opus Primer 5L
269,269,25.50642,76.103972,P,837103,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHQ2YOTOS87M.jpg,Pending manual check,https://qrs.opus.example/CASHQ2YOTOS87M,SKU-J7G4EB,Opus Interior Emulsion 10L
270,270,17.722778,85.647669,P,837103,200 OK,M,https://azure.blob.core.windows.net/coupons/LOYH11QV1F2OF.jpg,Expired,https://qrs.opus.example/LOYH11QV1F2OF,SKU-QOB867,Opus Primer 5L
271,271,22.575278,78.116873,P,606272,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHRLSR0O8K5D.jpg,Expired,https://qrs.opus.example/CASHRLSR0O8K5D,SKU-OOUKIW,Opus Interior Emulsion 10L
272,272,26.738549,86.687485,P,606272,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOYVO4KVFFLNC.jpg,Scan successful,https://qrs.opus.example/LOYVO4KVFFLNC,SKU-2ZFBQB,Opus Primer 5L
273,273,13.433628,80.869281,P,606272,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH263RJK4CWE.jpg,Pending manual check,https://qrs.opus.example/CASH263RJK4CWE,SKU-ZDVYB4,Opus Exterior WeatherGuard 20L
274,274,27.434351,81.365387,A,606272,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYFFCVEDQFC1.jpg,Already used,https://qrs.opus.example/LOYFFCVEDQFC1,SKU-Y0KZ6X,Opus Primer 5L
275,275,18.176089,87.767377,P,606272,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHEL8PL6UZA2.jpg,Already used,https://qrs.opus.example/CASHEL8PL6UZA2,SKU-F5IV86,Opus Exterior WeatherGuard 20L
276,276,13.816482,69.665362,A,707103,200 OK,C,https://azure.blob.core.windows.net/coupons/CASH4AI2278EQE.jpg,Invalid QR,https://qrs.opus.example/CASH4AI2278EQE,SKU-2MNG80,Opus Putty 30kg
277,277,12.161463,68.839293,A,707103,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOYDS3HGW10C9.jpg,Scan successful,https://qrs.opus.example/LOYDS3HGW10C9,SKU-QAM97X,Opus Gloss Enamel 1L
278,278,9.147682,74.004102,A,707103,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHTT1E32WITP.jpg,Scan successful,https://qrs.opus.example/CASHTT1E32WITP,SKU-8EJNFM,Opus Gloss Enamel 1L
279,279,25.586664,79.004168,P,707103,200 OK,M,https://azure.blob.core.windows.net/coupons/LOYZ57V4NDJM5.jpg,Scan successful,https://qrs.opus.example/LOYZ57V4NDJM5,SKU-T43TUY,Opus Primer 5L
280,280,27.18961,82.013949,A,707103,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYC8VDRQNTJV.jpg,Pending manual check,https://qrs.opus.example/LOYC8VDRQNTJV,SKU-D3Q0E0,Opus Putty 30kg
281,281,26.01585,78.329611,A,464053,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYH6AIRH8S7D.jpg,Expired,https://qrs.opus.example/LOYH6AIRH8S7D,SKU-LOC8D6,Opus Primer 5L
282,282,26.606373,74.494301,A,464053,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHG0ZPZJHO4V.jpg,Pending manual check,https://qrs.opus.example/CASHG0ZPZJHO4V,SKU-4M1TRP,Opus Putty 30kg
283,283,15.123019,72.73419,P,464053,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHZHHNBAVEKV.jpg,Scan successful,https://qrs.opus.example/CASHZHHNBAVEKV,SKU-E22TW1,Opus Interior Emulsion 10L
284,284,12.895189,68.904083,A,464053,200 OK,C,https://azure.blob.core.windows.net/coupons/LOYIUAZ71UF09.jpg,Invalid QR,https://qrs.opus.example/LOYIUAZ71UF09,SKU-G3HKCQ,Opus Putty 30kg
285,285,22.916796,85.676573,A,464053,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYRANTY6D1HF.jpg,Expired,https://qrs.opus.example/LOYRANTY6D1HF,SKU-T6V8VL,Opus Gloss Enamel 1L
286,286,9.853591,82.477985,A,297417,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOYG1S2LQSQBB.jpg,Scan successful,https://qrs.opus.example/LOYG1S2LQSQBB,SKU-JFNEO2,Opus Putty 30kg
287,287,8.98202,70.448209,A,297417,500 Error,M,https://azure.blob.core.windows.net/coupons/LOYOIVWQM9128.jpg,Expired,https://qrs.opus.example/LOYOIVWQM9128,SKU-O4EUTA,Opus Primer 5L
288,288,8.432826,85.588922,A,297417,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHJFCZWKGUY0.jpg,Expired,https://qrs.opus.example/CASHJFCZWKGUY0,SKU-1E04PD,Opus Primer 5L
289,289,20.032327,84.294439,A,297417,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOYOIYMYK86AD.jpg,Invalid QR,https://qrs.opus.example/LOYOIYMYK86AD,SKU-S710NU,Opus Putty 30kg
290,290,9.976615,79.997104,A,297417,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOY9KHH83GSV5.jpg,Invalid QR,https://qrs.opus.example/LOY9KHH83GSV5,SKU-SZ2TVH,Opus Putty 30kg
291,291,14.695905,82.903226,A,184014,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOY2ABG9SHO5D.jpg,Expired,https://qrs.opus.example/LOY2ABG9SHO5D,SKU-DGH6M3,Opus Putty 30kg
292,292,15.822924,82.477147,A,184014,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASH0BI6ATQGKR.jpg,Pending manual check,https://qrs.opus.example/CASH0BI6ATQGKR,SKU-BYQYVB,Opus Primer 5L
293,293,26.583264,73.91095,P,184014,200 OK,M,https://azure.blob.core.windows.net/coupons/CASH1UN2KTVV0Y.jpg,Pending manual check,https://qrs.opus.example/CASH1UN2KTVV0Y,SKU-TNN8IL,Opus Interior Emulsion 10L
294,294,11.634816,72.318137,A,184014,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHKF8OU7OZ9R.jpg,Pending manual check,https://qrs.opus.example/CASHKF8OU7OZ9R,SKU-U9IVLX,Opus Primer 5L
295,295,13.560206,83.672017,P,184014,200 OK,C,https://azure.blob.core.windows.net/coupons/CASH96UPB22O1T.jpg,Invalid QR,https://qrs.opus.example/CASH96UPB22O1T,SKU-NNOC3A,Opus Gloss Enamel 1L
296,296,8.009707,70.252401,P,146708,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHH6OQ7QH96Y.jpg,Invalid QR,https://qrs.opus.example/CASHH6OQ7QH96Y,SKU-1ISYER,Opus Putty 30kg
297,297,25.388809,75.967192,A,146708,200 OK,C,https://azure.blob.core.windows.net/coupons/CASH5LFOS9DJ9I.jpg,Scan successful,https://qrs.opus.example/CASH5LFOS9DJ9I,SKU-T760RS,Opus Exterior WeatherGuard 20L
298,298,12.784183,83.005425,P,146708,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOY0R0VIP35T5.jpg,Expired,https://qrs.opus.example/LOY0R0VIP35T5,SKU-8A2VZP,Opus Interior Emulsion 10L
299,299,16.463135,71.00681,P,146708,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYFXGIMYDO5N.jpg,Pending manual check,https://qrs.opus.example/LOYFXGIMYDO5N,SKU-CX7CUL,Opus Gloss Enamel 1L
