id,code_history_id,latitude,longitude,scan_from,pincode,propix_response,scan_method,coupon_image,scan_message,coupon_url,product_sku_code,product_sku_name
300,300,26.444065,74.754419,P,146708,200 OK,M,https://azure.blob.core.windows.net/coupons/CASH8E7428YI4P.jpg,Scan successful,https://qrs.opus.example/CASH8E7428YI4P,SKU-0SWXKQ,Opus Putty 30kg
301,301,13.493551,75.725582,A,165340,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHMVYD47DZNA.jpg,Already used,https://qrs.opus.example/CASHMVYD47DZNA,SKU-4LV11K,Opus Primer 5L
302,302,11.626352,80.387591,P,165340,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHH3MI2DNODK.jpg,Pending manual check,https://qrs.opus.example/CASHH3MI2DNODK,SKU-HP08D2,Opus Gloss Enamel 1L
303,303,25.654276,78.535662,P,165340,200 OK,M,https://azure.blob.core.windows.net/coupons/LOY1GNT9ZSUV4.jpg,Pending manual check,https://qrs.opus.example/LOY1GNT9ZSUV4,SKU-4MFEL3,Opus Gloss Enamel 1L
304,304,28.223559,84.248358,P,165340,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHRMM0YTMV82.jpg,Scan successful,https://qrs.opus.example/CASHRMM0YTMV82,SKU-PLE45B,Opus Primer 5L
305,305,28.797599,77.812588,P,165340,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHRSWP0YKKSW.jpg,Scan successful,https://qrs.opus.example/CASHRSWP0YKKSW,SKU-R49HQW,Opus Gloss Enamel 1L
306,306,16.21541,72.942706,A,287923,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASH6LN824TL7J.jpg,Scan successful,https://qrs.opus.example/CASH6LN824TL7J,SKU-AL5U8R,Opus Interior Emulsion 10L
307,307,8.586838,81.504413,A,287923,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHQSRER6LUU6.jpg,Already used,https://qrs.opus.example/CASHQSRER6LUU6,SKU-8EN00B,Opus Exterior WeatherGuard 20L
308,308,25.02666,85.103713,A,287923,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHYMIT72723B.jpg,Pending manual check,https://qrs.opus.example/CASHYMIT72723B,SKU-UDC4FH,Opus Putty 30kg
309,309,21.235775,82.635109,A,287923,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHGWHAOQHVD8.jpg,Scan successful,https://qrs.opus.example/CASHGWHAOQHVD8,SKU-EF578O,Opus Exterior WeatherGuard 20L
310,310,15.947927,72.168038,P,287923,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHQ0X717HW0B.jpg,Scan successful,https://qrs.opus.example/CASHQ0X717HW0B,SKU-AGXXKS,Opus Exterior WeatherGuard 20L
311,311,10.097883,75.972767,P,376279,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHQABCE2EH30.jpg,Pending manual check,https://qrs.opus.example/CASHQABCE2EH30,SKU-1DFSTS,Opus Primer 5L
312,312,12.169436,76.012343,P,376279,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHBQIQICB5NT.jpg,Pending manual check,https://qrs.opus.example/CASHBQIQICB5NT,SKU-EHAPM4,Opus Primer 5L
313,313,28.478297,76.059687,P,376279,500 Error,M,https://azure.blob.core.windows.net/coupons/LOYVF37746PFM.jpg,Expired,https://qrs.opus.example/LOYVF37746PFM,SKU-PLLV12,Opus Interior Emulsion 10L
314,314,13.340403,80.176984,P,376279,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHCZ14WJAI9C.jpg,Invalid QR,https://qrs.opus.example/CASHCZ14WJAI9C,SKU-BVXVR6,Opus Putty 30kg
315,315,22.870076,86.221417,P,376279,500 Error,C,https://azure.blob.core.windows.net/coupons/LOY8FR8RUI31P.jpg,Scan successful,https://qrs.opus.example/LOY8FR8RUI31P,SKU-FP9XAQ,Opus Putty 30kg
316,316,16.019971,72.973098,A,139059,500 Error,M,https://azure.blob.core.windows.net/coupons/LOYULND7U4XXG.jpg,Scan successful,https://qrs.opus.example/LOYULND7U4XXG,SKU-JWAQLC,Opus Interior Emulsion 10L
317,317,19.018674,80.038849,A,139059,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOYTA882JOZIB.jpg,Invalid QR,https://qrs.opus.example/LOYTA882JOZIB,SKU-CA3DC9,Opus Interior Emulsion 10L
318,318,16.96438,81.005715,P,139059,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHBJUDL3AF6K.jpg,Already used,https://qrs.opus.example/CASHBJUDL3AF6K,SKU-5ZJ2O4,Opus Gloss Enamel 1L
319,319,20.903799,86.302761,P,139059,200 OK,M,https://azure.blob.core.windows.net/coupons/CASH3FJPO4DILG.jpg,Already used,https://qrs.opus.example/CASH3FJPO4DILG,SKU-ZUZTLS,Opus Putty 30kg
320,320,23.731562,79.104788,P,139059,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHYCYRNZNZMC.jpg,Pending manual check,https://qrs.opus.example/CASHYCYRNZNZMC,SKU-OPI9XD,Opus Putty 30kg
321,321,27.218005,69.069424,P,708589,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHU5M767JEZ2.jpg,Expired,https://qrs.opus.example/CASHU5M767JEZ2,SKU-TI1RIM,Opus Putty 30kg
322,322,26.18029,84.910199,P,708589,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHZILJ29JB8J.jpg,Expired,https://qrs.opus.example/CASHZILJ29JB8J,SKU-CFG79K,Opus Putty 30kg
323,323,14.875082,80.706833,P,708589,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYGG3TY36MAT.jpg,Already used,https://qrs.opus.example/LOYGG3TY36MAT,SKU-BV2IZS,Opus Exterior WeatherGuard 20L
324,324,16.934697,84.517037,A,708589,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHZORK64MGJ7.jpg,Invalid QR,https://qrs.opus.example/CASHZORK64MGJ7,SKU-HTNCVH,Opus Putty 30kg
325,325,17.392756,70.750606,P,708589,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASH2UPVSF5YC9.jpg,Invalid QR,https://qrs.opus.example/CASH2UPVSF5YC9,SKU-NBD0V0,Opus Gloss Enamel 1L
326,326,24.155817,83.204176,P,321926,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASH9AQLO36JWB.jpg,Pending manual check,https://qrs.opus.example/CASH9AQLO36JWB,SKU-PTKFTU,Opus Putty 30kg
327,327,12.948024,68.445539,A,321926,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYETYX2CB2PN.jpg,Already used,https://qrs.opus.example/LOYETYX2CB2PN,SKU-DPZ9Q8,Opus Putty 30kg
328,328,22.065162,84.695714,A,321926,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHS8ERKD0RNG.jpg,Already used,https://qrs.opus.example/CASHS8ERKD0RNG,SKU-TKVV7P,Opus Exterior WeatherGuard 20L
329,329,22.845408,68.361236,P,321926,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASH6DTYN4BPSA.jpg,Invalid QR,https://qrs.opus.example/CASH6DTYN4BPSA,SKU-0CO76O,Opus Interior Emulsion 10L
330,330,27.679388,78.844899,A,321926,200 OK,M,https://azure.blob.core.windows.net/coupons/LOY55KCRX6SFJ.jpg,Scan successful,https://qrs.opus.example/LOY55KCRX6SFJ,SKU-71AC27,Opus Interior Emulsion 10L
331,331,19.799535,82.583731,A,596110,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHTLB37ZOQMC.jpg,Invalid QR,https://qrs.opus.example/CASHTLB37ZOQMC,SKU-AB76LB,Opus Primer 5L
332,332,22.266088,87.964218,A,596110,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHZQOYGWOW7L.jpg,Expired,https://qrs.opus.example/CASHZQOYGWOW7L,SKU-6YG626,Opus Primer 5L
333,333,10.698924,79.899209,A,596110,200 OK,M,https://azure.blob.core.windows.net/coupons/CASH6M2YVP6MPB.jpg,Already used,https://qrs.opus.example/CASH6M2YVP6MPB,SKU-BM0YX6,Opus Interior Emulsion 10L
334,334,28.060747,75.183483,A,596110,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHAM75PSZ1CT.jpg,Expired,https://qrs.opus.example/CASHAM75PSZ1CT,SKU-1INUFN,Opus Interior Emulsion 10L
335,335,28.130465,75.499373,A,596110,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHCTZRBZIRJY.jpg,Already used,https://qrs.opus.example/CASHCTZRBZIRJY,SKU-IARN4F,Opus Primer 5L
336,336,15.977943,78.335281,A,774828,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHUP1SHNTCVL.jpg,Pending manual check,https://qrs.opus.example/CASHUP1SHNTCVL,SKU-Z117R1,Opus Putty 30kg
337,337,10.663931,86.532425,A,774828,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASH8LBDSG1FBT.jpg,Scan successful,https://qrs.opus.example/CASH8LBDSG1FBT,SKU-9E8CDK,Opus Primer 5L
338,338,26.778883,83.186081,P,774828,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYEW9JZF4EPM.jpg,Expired,https://qrs.opus.example/LOYEW9JZF4EPM,SKU-SP5OOA,Opus Interior Emulsion 10L
339,339,28.176043,78.824245,P,774828,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYX9DY39CK5B.jpg,Pending manual check,https://qrs.opus.example/LOYX9DY39CK5B,SKU-JWOFC5,Opus Interior Emulsion 10L
340,340,8.756115,87.306246,A,774828,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHNZ7DSONKK1.jpg,Invalid QR,https://qrs.opus.example/CASHNZ7DSONKK1,SKU-OHL1ZU,Opus Primer 5L
341,341,17.335702,70.256833,A,225850,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOYZAL4W7S3GO.jpg,Expired,https://qrs.opus.example/LOYZAL4W7S3GO,SKU-7A5JI1,Opus Putty 30kg
342,342,26.886638,68.599753,A,225850,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASH73KLLZCUH1.jpg,Scan successful,https://qrs.opus.example/CASH73KLLZCUH1,SKU-X0RTMG,Opus Interior Emulsion 10L
343,343,25.145436,72.451288,A,225850,200 OK,M,https://azure.blob.core.windows.net/coupons/CASH2J4XYBRXFX.jpg,Scan successful,https://qrs.opus.example/CASH2J4XYBRXFX,SKU-QQUOLG,Opus Gloss Enamel 1L
344,344,10.506225,68.529395,A,225850,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASH7NXXBAF4GE.jpg,Scan successful,https://qrs.opus.example/CASH7NXXBAF4GE,SKU-K8YE71,Opus Putty 30kg
345,345,22.272307,86.190892,A,225850,200 OK,M,https://azure.blob.core.windows.net/coupons/CASH6AXUWRIENW.jpg,Already used,https://qrs.opus.example/CASH6AXUWRIENW,SKU-FFY3IW,Opus Putty 30kg
346,346,13.786141,77.522878,P,394863,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOYLAXHNOC2XI.jpg,Scan successful,https://qrs.opus.example/LOYLAXHNOC2XI,SKU-NJCGWC,Opus Interior Emulsion 10L
347,347,9.486422,85.337544,P,394863,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHUN9VQR2C23.jpg,Expired,https://qrs.opus.example/CASHUN9VQR2C23,SKU-REXFCH,Opus Exterior WeatherGuard 20L
348,348,21.321711,72.160097,P,394863,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHRRCV1EXYB8.jpg,Scan successful,https://qrs.opus.example/CASHRRCV1EXYB8,SKU-WU6YHV,Opus Gloss Enamel 1L
349,349,28.234744,77.285344,P,394863,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHFVMAM3JKX2.jpg,Invalid QR,https://qrs.opus.example/CASHFVMAM3JKX2,SKU-LT1RKQ,Opus Gloss Enamel 1L
350,350,15.94528,74.421924,A,394863,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/LOYOMZQB09UW8.jpg,Invalid QR,https://qrs.opus.example/LOYOMZQB09UW8,SKU-BNQAND,Opus Putty 30kg
351,351,20.738214,86.887637,A,400472,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHD2H5LOMZOL.jpg,Scan successful,https://qrs.opus.example/CASHD2H5LOMZOL,SKU-JMKJLN,Opus Interior Emulsion 10L
352,352,16.281522,84.431088,P,400472,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHLKJHDKXZO0.jpg,Invalid QR,https://qrs.opus.example/CASHLKJHDKXZO0,SKU-3B29XZ,Opus Exterior WeatherGuard 20L
353,353,15.038579,85.442813,A,400472,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHK4CI248F3V.jpg,Already used,https://qrs.opus.example/CASHK4CI248F3V,SKU-7FHSF2,Opus Interior Emulsion 10L
354,354,13.810075,75.403902,A,400472,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOYQCYYPQ7A4F.jpg,Invalid QR,https://qrs.opus.example/LOYQCYYPQ7A4F,SKU-C7GIU1,Opus Gloss Enamel 1L
355,355,25.382468,77.525741,P,400472,200 OK,M,https://azure.blob.core.windows.net/coupons/LOYDZ8XEBNP5O.jpg,Already used,https://qrs.opus.example/LOYDZ8XEBNP5O,SKU-WR3OW3,Opus Exterior WeatherGuard 20L
356,356,21.039804,86.075475,P,277608,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASH2ANY1YC1L2.jpg,Expired,https://qrs.opus.example/CASH2ANY1YC1L2,SKU-OWH8VL,Opus Exterior WeatherGuard 20L
357,357,20.360519,74.316093,A,277608,500 Error,M,https://azure.blob.core.windows.net/coupons/LOYCOTFVAN0FV.jpg,Invalid QR,https://qrs.opus.example/LOYCOTFVAN0FV,SKU-XUIIY3,Opus Gloss Enamel 1L
358,358,25.115471,69.674159,P,277608,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHMH0IT4BU4I.jpg,Expired,https://qrs.opus.example/CASHMH0IT4BU4I,SKU-4D32NK,Opus Interior Emulsion 10L
359,359,18.884322,83.518768,P,277608,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHUCLLE4A2G7.jpg,Already used,https://qrs.opus.example/CASHUCLLE4A2G7,SKU-8WK501,Opus Interior Emulsion 10L
360,360,11.206567,83.207028,A,277608,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHGLCKWT2E07.jpg,Scan successful,https://qrs.opus.example/CASHGLCKWT2E07,SKU-VVWUSX,Opus Putty 30kg
361,361,15.313819,77.949571,P,726176,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHDXJ1WQQOQS.jpg,Pending manual check,https://qrs.opus.example/CASHDXJ1WQQOQS,SKU-0AZ0ZN,Opus Gloss Enamel 1L
362,362,16.841773,87.769255,P,726176,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHYWAPKE5AJR.jpg,Already used,https://qrs.opus.example/CASHYWAPKE5AJR,SKU-K1UOAA,Opus Putty 30kg
363,363,8.206415,80.09856,A,726176,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASH4EQKQ7MOU3.jpg,Expired,https://qrs.opus.example/CASH4EQKQ7MOU3,SKU-XSOA8E,Opus Interior Emulsion 10L
364,364,12.952489,79.900088,A,726176,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHMDHUTT52LK.jpg,Already used,https://qrs.opus.example/CASHMDHUTT52LK,SKU-R40DM9,Opus Exterior WeatherGuard 20L
365,365,17.159946,78.827246,A,726176,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHD52MH68NDJ.jpg,Invalid QR,https://qrs.opus.example/CASHD52MH68NDJ,SKU-49PUSR,Opus Interior Emulsion 10L
366,366,21.3077,75.265456,P,550822,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHYG4F4DESRW.jpg,Expired,https://qrs.opus.example/CASHYG4F4DESRW,SKU-VJQJIN,Opus Exterior WeatherGuard 20L
367,367,18.892362,80.017508,A,550822,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHQJ4VBISBHT.jpg,Expired,https://qrs.opus.example/CASHQJ4VBISBHT,SKU-G7SS63,Opus Putty 30kg
368,368,14.114031,85.387131,A,550822,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHEYO3HLI32B.jpg,Invalid QR,https://qrs.opus.example/CASHEYO3HLI32B,SKU-R0PNF3,Opus Putty 30kg
369,369,20.424025,81.271422,P,550822,500 Error,M,https://azure.blob.core.windows.net/coupons/LOYBVVBBBVMIA.jpg,Pending manual check,https://qrs.opus.example/LOYBVVBBBVMIA,SKU-KKXO0S,Opus Putty 30kg
370,370,21.361323,86.146078,P,550822,200 OK,M,https://azure.blob.core.windows.net/coupons/LOY1ESEVGC0QT.jpg,Invalid QR,https://qrs.opus.example/LOY1ESEVGC0QT,SKU-QCALUK,Opus Primer 5L
371,371,13.143476,87.130376,A,330064,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHQIX43IRGM5.jpg,Expired,https://qrs.opus.example/CASHQIX43IRGM5,SKU-WX46QG,Opus Interior Emulsion 10L
372,372,11.948206,79.20433,A,330064,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOYC6WZ8L6M5W.jpg,Already used,https://qrs.opus.example/LOYC6WZ8L6M5W,SKU-ARHJRH,Opus Exterior WeatherGuard 20L
373,373,23.99395,85.423375,A,330064,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYO2POZ4XV87.jpg,Expired,https://qrs.opus.example/LOYO2POZ4XV87,SKU-1M4I3L,Opus Gloss Enamel 1L
374,374,15.506114,78.239386,A,330064,500 Error,C,https://azure.blob.core.windows.net/coupons/LOY4311BKHSSC.jpg,Pending manual check,https://qrs.opus.example/LOY4311BKHSSC,SKU-0HKRAJ,Opus Exterior WeatherGuard 20L
375,375,15.442479,77.236506,A,330064,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHOM287C45ID.jpg,Invalid QR,https://qrs.opus.example/CASHOM287C45ID,SKU-A1CCYY,Opus Primer 5L
376,376,9.124286,87.567415,A,657793,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYL71029DG38.jpg,Invalid QR,https://qrs.opus.example/LOYL71029DG38,SKU-31K26G,Opus Exterior WeatherGuard 20L
377,377,20.595968,74.002159,P,657793,200 OK,M,https://azure.blob.core.windows.net/coupons/LOY0Q45NAYPWL.jpg,Scan successful,https://qrs.opus.example/LOY0Q45NAYPWL,SKU-U8YJMY,Opus Putty 30kg
378,378,10.652246,77.272179,P,657793,500 Error,C,https://azure.blob.core.windows.net/coupons/CASH59Z025JU26.jpg,Pending manual check,https://qrs.opus.example/CASH59Z025JU26,SKU-96SJQA,Opus Exterior WeatherGuard 20L
379,379,28.474631,73.57205,P,657793,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHO01717HV0E.jpg,Expired,https://qrs.opus.example/CASHO01717HV0E,SKU-JPQ8SE,Opus Putty 30kg
380,380,17.476834,79.874874,A,657793,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASH5ML51AATN2.jpg,Scan successful,https://qrs.opus.example/CASH5ML51AATN2,SKU-WAS1UD,Opus Primer 5L
381,381,9.979256,83.431791,P,692306,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHQ2M8OF7MQA.jpg,Already used,https://qrs.opus.example/CASHQ2M8OF7MQA,SKU-8TLTY7,Opus Exterior WeatherGuard 20L
382,382,10.614453,81.097279,P,692306,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHHJOBEIFDD5.jpg,Scan successful,https://qrs.opus.example/CASHHJOBEIFDD5,SKU-JTNRP1,Opus Exterior WeatherGuard 20L
383,383,19.176443,71.263638,A,692306,500 Error,M,https://azure.blob.core.windows.net/coupons/LOYDDINZ298L4.jpg,Expired,https://qrs.opus.example/LOYDDINZ298L4,SKU-LDY3YG,Opus Gloss Enamel 1L
384,384,9.255871,72.15387,A,692306,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHJC755OTS42.jpg,Already used,https://qrs.opus.example/CASHJC755OTS42,SKU-AO73KU,Opus Primer 5L
385,385,24.018072,70.021507,P,692306,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOY8FMW4V1FJ2.jpg,Invalid QR,https://qrs.opus.example/LOY8FMW4V1FJ2,SKU-ZRHTTQ,Opus Interior Emulsion 10L
386,386,11.23174,85.875146,A,225347,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHEQ1ZQ8DAYD.jpg,Invalid QR,https://qrs.opus.example/CASHEQ1ZQ8DAYD,SKU-Y5V9JR,Opus Interior Emulsion 10L
387,387,12.457704,75.905227,P,225347,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHYZNM5SAXYK.jpg,Expired,https://qrs.opus.example/CASHYZNM5SAXYK,SKU-G8EV2N,Opus Gloss Enamel 1L
388,388,12.547539,75.279574,A,225347,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHU97Z77DBEO.jpg,Pending manual check,https://qrs.opus.example/CASHU97Z77DBEO,SKU-98X16F,Opus Exterior WeatherGuard 20L
389,389,28.673481,81.965718,A,225347,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHV33LIFNCRN.jpg,Already used,https://qrs.opus.example/CASHV33LIFNCRN,SKU-O2I5WL,Opus Primer 5L
390,390,24.870062,70.679728,P,225347,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASH24ERTL15E1.jpg,Expired,https://qrs.opus.example/CASH24ERTL15E1,SKU-V1RDNF,Opus Interior Emulsion 10L
391,391,9.608766,82.089274,A,159188,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHPJAGXLQ0S5.jpg,Invalid QR,https://qrs.opus.example/CASHPJAGXLQ0S5,SKU-A3SFGH,Opus Gloss Enamel 1L
392,392,14.039057,84.742994,A,159188,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASH43XRV8DF2F.jpg,Invalid QR,https://qrs.opus.example/CASH43XRV8DF2F,SKU-OTBGDP,Opus Putty 30kg
393,393,26.540264,68.786753,A,159188,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHRCPACQ5AH9.jpg,Expired,https://qrs.opus.example/CASHRCPACQ5AH9,SKU-MABUHO,Opus Gloss Enamel 1L
394,394,28.718305,77.865126,P,159188,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHBO7JFM03TD.jpg,Scan successful,https://qrs.opus.example/CASHBO7JFM03TD,SKU-TD6ENM,Opus Interior Emulsion 10L
395,395,8.058295,82.963674,A,159188,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHXMHRWWNQA4.jpg,Invalid QR,https://qrs.opus.example/CASHXMHRWWNQA4,SKU-914ABA,Opus Interior Emulsion 10L
396,396,8.552799,79.421638,A,747315,200 OK,C,https://azure.blob.core.windows.net/coupons/LOY4JLYS7JD6Z.jpg,Already used,https://qrs.opus.example/LOY4JLYS7JD6Z,SKU-F0TJ5J,Opus Exterior WeatherGuard 20L
397,397,28.28863,78.034368,A,747315,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHDXKXB4RVWJ.jpg,Pending manual check,https://qrs.opus.example/CASHDXKXB4RVWJ,SKU-I3WYZT,Opus Interior Emulsion 10L
398,398,21.303682,83.712203,P,747315,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOY51V9PD57FQ.jpg,Invalid QR,https://qrs.opus.example/LOY51V9PD57FQ,SKU-MSG0G1,Opus Gloss Enamel 1L
399,399,23.779124,78.665673,A,747315,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHN75WLN2OTG.jpg,Invalid QR,https://qrs.opus.example/CASHN75WLN2OTG,SKU-M27O19,Opus Gloss Enamel 1L
