id,code_history_id,latitude,longitude,scan_from,pincode,propix_response,scan_method,coupon_image,scan_message,coupon_url,product_sku_code,product_sku_name
400,400,25.538098,87.257461,A,747315,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHDUGAAZPGYB.jpg,Pending manual check,https://qrs.opus.example/CASHDUGAAZPGYB,SKU-NGC4XA,Opus Exterior WeatherGuard 20L
401,401,16.736652,79.356399,A,799859,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHJPMH3UQ1AM.jpg,Invalid QR,https://qrs.opus.example/CASHJPMH3UQ1AM,SKU-KQHPZC,Opus Interior Emulsion 10L
402,402,27.984268,78.451006,P,799859,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHLVA2UHTJPK.jpg,Expired,https://qrs.opus.example/CASHLVA2UHTJPK,SKU-JQONTQ,Opus Primer 5L
403,403,14.991499,81.950086,A,799859,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHS30U7FRZUD.jpg,Invalid QR,https://qrs.opus.example/CASHS30U7FRZUD,SKU-X4NKIO,Opus Gloss Enamel 1L
404,404,18.618982,78.141334,P,799859,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHAOZ5E7GGO4.jpg,Invalid QR,https://qrs.opus.example/CASHAOZ5E7GGO4,SKU-LSLV3N,Opus Exterior WeatherGuard 20L
405,405,8.621557,75.815083,P,799859,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASH44WUFEQJ4P.jpg,Pending manual check,https://qrs.opus.example/CASH44WUFEQJ4P,SKU-GCC1U8,Opus Interior Emulsion 10L
406,406,11.139653,71.312088,A,442401,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHOKQBBWBX54.jpg,Invalid QR,https://qrs.opus.example/CASHOKQBBWBX54,SKU-8TX134,Opus Primer 5L
407,407,10.7895,68.334862,P,442401,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHDPA7YZ5ND2.jpg,Already used,https://qrs.opus.example/CASHDPA7YZ5ND2,SKU-WQW29P,Opus Primer 5L
408,408,13.19666,71.652792,P,442401,200 OK,C,https://azure.blob.core.windows.net/coupons/CASH6CA037FF5H.jpg,Already used,https://qrs.opus.example/CASH6CA037FF5H,SKU-6UO3ZI,Opus Gloss Enamel 1L
409,409,26.333085,78.200416,P,442401,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHJ1Z322KAIO.jpg,Invalid QR,https://qrs.opus.example/CASHJ1Z322KAIO,SKU-FMZQRS,Opus Primer 5L
410,410,11.856445,87.22492,P,442401,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHEUUR656EBJ.jpg,Already used,https://qrs.opus.example/CASHEUUR656EBJ,SKU-UENO88,Opus Putty 30kg
411,411,18.256728,70.41032,A,475047,200 OK,C,https://azure.blob.core.windows.net/coupons/LOYQODSU9F16X.jpg,Expired,https://qrs.opus.example/LOYQODSU9F16X,SKU-FICGXL,Opus Gloss Enamel 1L
412,412,11.842433,73.878464,A,475047,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/LOY1GBZ30V0VS.jpg,Invalid QR,https://qrs.opus.example/LOY1GBZ30V0VS,SKU-9JQTAJ,Opus Gloss Enamel 1L
413,413,15.254668,73.359691,P,475047,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHCQB7U2MRIX.jpg,Scan successful,https://qrs.opus.example/CASHCQB7U2MRIX,SKU-N8B3UM,Opus Interior Emulsion 10L
414,414,28.784235,72.972891,P,475047,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYX7BRRBAI3A.jpg,Scan successful,https://qrs.opus.example/LOYX7BRRBAI3A,SKU-7ZFCTY,Opus Putty 30kg
415,415,12.947657,82.416659,A,475047,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHTAOFZD6KPV.jpg,Scan successful,https://qrs.opus.example/CASHTAOFZD6KPV,SKU-EBG9K4,Opus Putty 30kg
416,416,10.471752,71.298176,A,639038,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHB05DWJATE4.jpg,Pending manual check,https://qrs.opus.example/CASHB05DWJATE4,SKU-2IBNAJ,Opus Exterior WeatherGuard 20L
417,417,8.916355,73.7166,A,639038,500 Error,C,https://azure.blob.core.windows.net/coupons/LOY8BWTB5Q787.jpg,Pending manual check,https://qrs.opus.example/LOY8BWTB5Q787,SKU-UVY7ID,Opus Putty 30kg
418,418,24.946975,84.807129,P,639038,200 OK,C,https://azure.blob.core.windows.net/coupons/CASH1OO5VYFRRL.jpg,Invalid QR,https://qrs.opus.example/CASH1OO5VYFRRL,SKU-LPQK5F,Opus Gloss Enamel 1L
419,419,9.568614,72.905899,A,639038,200 OK,M,https://azure.blob.core.windows.net/coupons/LOYYCI08P3LBS.jpg,Expired,https://qrs.opus.example/LOYYCI08P3LBS,SKU-LPJZ80,Opus Primer 5L
420,420,15.821936,77.374148,P,639038,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHO874OHL5TH.jpg,Scan successful,https://qrs.opus.example/CASHO874OHL5TH,SKU-189Y42,Opus Interior Emulsion 10L
421,421,21.382546,83.821708,P,165363,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYB2AUBNBWGS.jpg,Expired,https://qrs.opus.example/LOYB2AUBNBWGS,SKU-KB6JY5,Opus Gloss Enamel 1L
422,422,18.151155,79.723959,P,165363,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYIO2XM43O8J.jpg,Already used,https://qrs.opus.example/LOYIO2XM43O8J,SKU-D79ZUR,Opus Putty 30kg
423,423,20.241628,86.691207,A,165363,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHV2H31PHEIV.jpg,Scan successful,https://qrs.opus.example/CASHV2H31PHEIV,SKU-TXX6LK,Opus Primer 5L
424,424,19.412157,77.661577,A,165363,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHK37FOQSR41.jpg,Expired,https://qrs.opus.example/CASHK37FOQSR41,SKU-LT4CSN,Opus Interior Emulsion 10L
425,425,25.543684,69.187079,P,165363,500 Error,M,https://azure.blob.core.windows.net/coupons/LOYSYWU2GYIAW.jpg,Already used,https://qrs.opus.example/LOYSYWU2GYIAW,SKU-5PNEDL,Opus Primer 5L
426,426,20.895117,73.405297,A,741432,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOY1R99ALX8UY.jpg,Pending manual check,https://qrs.opus.example/LOY1R99ALX8UY,SKU-X3BID6,Opus Putty 30kg
427,427,23.082162,72.029332,P,741432,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHXQTQV8ELSP.jpg,Invalid QR,https://qrs.opus.example/CASHXQTQV8ELSP,SKU-S1EV2S,Opus Gloss Enamel 1L
428,428,16.024536,71.635866,A,741432,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASH0NWKQ4KSD9.jpg,Already used,https://qrs.opus.example/CASH0NWKQ4KSD9,SKU-VXXYN9,Opus Putty 30kg
429,429,12.765179,81.586193,P,741432,200 OK,M,https://azure.blob.core.windows.net/coupons/CASH477IQFXEW8.jpg,Expired,https://qrs.opus.example/CASH477IQFXEW8,SKU-UB31P3,Opus Putty 30kg
430,430,15.724512,87.751324,P,741432,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYS95TWBQHSM.jpg,Pending manual check,https://qrs.opus.example/LOYS95TWBQHSM,SKU-1WG3HJ,Opus Putty 30kg
431,431,26.443835,72.642415,P,834162,200 OK,C,https://azure.blob.core.windows.net/coupons/LOY4HTPL131V0.jpg,Expired,https://qrs.opus.example/LOY4HTPL131V0,SKU-92WMSJ,Opus Gloss Enamel 1L
432,432,24.177085,72.167546,A,834162,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASH1SHEURQ7VZ.jpg,Already used,https://qrs.opus.example/CASH1SHEURQ7VZ,SKU-BUDU7X,Opus Exterior WeatherGuard 20L
433,433,23.528919,79.446038,A,834162,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHIPO86K24ZN.jpg,Expired,https://qrs.opus.example/CASHIPO86K24ZN,SKU-TX7R07,Opus Putty 30kg
434,434,24.947001,73.756031,A,834162,200 OK,C,https://azure.blob.core.windows.net/coupons/CASH6D2KJRZCV3.jpg,Expired,https://qrs.opus.example/CASH6D2KJRZCV3,SKU-0E34TK,Opus Exterior WeatherGuard 20L
435,435,10.80953,84.980593,P,834162,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASH6OQE09O8A9.jpg,Expired,https://qrs.opus.example/CASH6OQE09O8A9,SKU-EY9JVB,Opus Exterior WeatherGuard 20L
436,436,12.782755,77.627622,A,311439,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHPSBTNBDZRI.jpg,Pending manual check,https://qrs.opus.example/CASHPSBTNBDZRI,SKU-OW8A2C,Opus Gloss Enamel 1L
437,437,12.080467,71.70039,A,311439,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYXA53XI3C7G.jpg,Scan successful,https://qrs.opus.example/LOYXA53XI3C7G,SKU-S59YMZ,Opus Primer 5L
438,438,13.807595,68.630143,A,311439,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHJ0UA9O6H0F.jpg,Scan successful,https://qrs.opus.example/CASHJ0UA9O6H0F,SKU-L5VGGN,Opus Exterior WeatherGuard 20L
439,439,14.965062,72.331567,P,311439,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHIGGN92F0J3.jpg,Expired,https://qrs.opus.example/CASHIGGN92F0J3,SKU-GO1KP2,Opus Exterior WeatherGuard 20L
440,440,22.386679,87.945576,A,311439,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHW5IXTWGQIO.jpg,Pending manual check,https://qrs.opus.example/CASHW5IXTWGQIO,SKU-9O3UCR,Opus Gloss Enamel 1L
441,441,25.986009,79.772623,A,110402,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/LOYOLKFU3F4K1.jpg,Already used,https://qrs.opus.example/LOYOLKFU3F4K1,SKU-6AOUSX,Opus Interior Emulsion 10L
442,442,12.068967,72.632476,A,110402,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHILVB8DM1AO.jpg,Pending manual check,https://qrs.opus.example/CASHILVB8DM1AO,SKU-8H7PR2,Opus Primer 5L
443,443,26.788232,71.230992,A,110402,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHRHCJTDAKXV.jpg,Invalid QR,https://qrs.opus.example/CASHRHCJTDAKXV,SKU-6FU547,Opus Gloss Enamel 1L
444,444,10.066635,82.037802,A,110402,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYHHPZUYR7VH.jpg,Expired,https://qrs.opus.example/LOYHHPZUYR7VH,SKU-DRHEZU,Opus Primer 5L
445,445,20.648603,72.776842,A,110402,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHQWL67C7HP4.jpg,Invalid QR,https://qrs.opus.example/CASHQWL67C7HP4,SKU-2C7RWE,Opus Gloss Enamel 1L
446,446,11.250883,71.852095,P,369473,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHGSEM2FITGU.jpg,Invalid QR,https://qrs.opus.example/CASHGSEM2FITGU,SKU-9VKAD0,Opus Putty 30kg
447,447,23.866671,78.483817,P,369473,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOYG877FXV7A7.jpg,Scan successful,https://qrs.opus.example/LOYG877FXV7A7,SKU-B7AC6D,Opus Primer 5L
448,448,28.232615,81.473772,P,369473,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHOQ0WTGXY7I.jpg,Expired,https://qrs.opus.example/CASHOQ0WTGXY7I,SKU-IU1YD3,Opus Putty 30kg
449,449,24.740955,76.583016,P,369473,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASH2VL1TKU04V.jpg,Scan successful,https://qrs.opus.example/CASH2VL1TKU04V,SKU-N0NPIQ,Opus Primer 5L
450,450,18.42695,86.187959,A,369473,404 Not Found,M,https://azure.blob.core.windows.net/coupons/LOY6CMWSH0WFW.jpg,Pending manual check,https://qrs.opus.example/LOY6CMWSH0WFW,SKU-L5AKG0,Opus Primer 5L
451,451,18.745166,75.369324,A,121718,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHCAZXPNGMZY.jpg,Invalid QR,https://qrs.opus.example/CASHCAZXPNGMZY,SKU-8L0UW6,Opus Exterior WeatherGuard 20L
452,452,22.004672,87.480699,A,121718,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHNPKIA0W8MY.jpg,Pending manual check,https://qrs.opus.example/CASHNPKIA0W8MY,SKU-PPPCGQ,Opus Gloss Enamel 1L
453,453,13.142956,71.023372,P,121718,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHCECERT7AWR.jpg,Expired,https://qrs.opus.example/CASHCECERT7AWR,SKU-YEMF5N,Opus Putty 30kg
454,454,13.42675,74.891592,P,121718,200 OK,M,https://azure.blob.core.windows.net/coupons/CASH7I31I1UZ5Z.jpg,Pending manual check,https://qrs.opus.example/CASH7I31I1UZ5Z,SKU-XSNWER,Opus Putty 30kg
455,455,26.325629,85.430091,P,121718,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHFD2YBNMZOG.jpg,Already used,https://qrs.opus.example/CASHFD2YBNMZOG,SKU-N2R9LM,Opus Exterior WeatherGuard 20L
456,456,16.102894,73.062546,P,513654,200 OK,C,https://azure.blob.core.windows.net/coupons/CASHY423PACE2F.jpg,Pending manual check,https://qrs.opus.example/CASHY423PACE2F,SKU-8TH1PQ,Opus Putty 30kg
457,457,26.123762,86.161935,P,513654,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/CASHVKP6EUNPU4.jpg,Expired,https://qrs.opus.example/CASHVKP6EUNPU4,SKU-7N385C,Opus Primer 5L
458,458,25.423031,71.818644,A,513654,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOY80U10KWCCI.jpg,Pending manual check,https://qrs.opus.example/LOY80U10KWCCI,SKU-WDSHLL,Opus Putty 30kg
459,459,15.645505,86.55686,P,513654,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASH4QJD7B52XO.jpg,Invalid QR,https://qrs.opus.example/CASH4QJD7B52XO,SKU-P29EUQ,Opus Gloss Enamel 1L
460,460,21.713192,83.409275,P,513654,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHHGMTVPPFNN.jpg,Scan successful,https://qrs.opus.example/CASHHGMTVPPFNN,SKU-SKNXD6,Opus Gloss Enamel 1L
461,461,12.102182,77.177861,A,325015,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYKV0N4H2AWN.jpg,Already used,https://qrs.opus.example/LOYKV0N4H2AWN,SKU-HZEDCJ,Opus Putty 30kg
462,462,20.495553,85.270341,A,325015,200 OK,M,https://azure.blob.core.windows.net/coupons/CASH6L0DCZ6PBB.jpg,Pending manual check,https://qrs.opus.example/CASH6L0DCZ6PBB,SKU-7HLSZM,Opus Interior Emulsion 10L
463,463,18.835556,74.207559,P,325015,200 OK,C,https://azure.blob.core.windows.net/coupons/LOY79NK33AH78.jpg,Scan successful,https://qrs.opus.example/LOY79NK33AH78,SKU-TJ669R,Opus Exterior WeatherGuard 20L
464,464,25.660829,86.191525,A,325015,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHXNADA1K3RE.jpg,Pending manual check,https://qrs.opus.example/CASHXNADA1K3RE,SKU-NZ3HA6,Opus Interior Emulsion 10L
465,465,17.268764,76.493951,A,325015,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHX8M8CT71WB.jpg,Pending manual check,https://qrs.opus.example/CASHX8M8CT71WB,SKU-IPG6A2,Opus Interior Emulsion 10L
466,466,18.09148,79.654247,A,299184,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHNA46N0ABCZ.jpg,Scan successful,https://qrs.opus.example/CASHNA46N0ABCZ,SKU-U8F855,Opus Primer 5L
467,467,10.580966,82.621728,A,299184,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHAVJVWSQ4RX.jpg,Expired,https://qrs.opus.example/CASHAVJVWSQ4RX,SKU-FWCS4B,Opus Primer 5L
468,468,10.90286,82.03498,P,299184,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHV3WAGB2RH7.jpg,Already used,https://qrs.opus.example/CASHV3WAGB2RH7,SKU-UNQ2W9,Opus Primer 5L
469,469,13.594261,71.965983,A,299184,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/LOY62NK7HLCNP.jpg,Invalid QR,https://qrs.opus.example/LOY62NK7HLCNP,SKU-K0I7MT,Opus Gloss Enamel 1L
470,470,28.833472,81.810176,A,299184,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYRSASVI1X1V.jpg,Pending manual check,https://qrs.opus.example/LOYRSASVI1X1V,SKU-5BA0L2,Opus Primer 5L
471,471,26.172299,71.335724,P,400519,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYEG4OHPN9FD.jpg,Scan successful,https://qrs.opus.example/LOYEG4OHPN9FD,SKU-P5GPSS,Opus Putty 30kg
472,472,24.800026,86.952857,P,400519,500 Error,M,https://azure.blob.core.windows.net/coupons/CASHI2IWMC07LB.jpg,Scan successful,https://qrs.opus.example/CASHI2IWMC07LB,SKU-8H23TU,Opus Interior Emulsion 10L
473,473,20.340825,82.969739,P,400519,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHN4FG0DJQ1P.jpg,Scan successful,https://qrs.opus.example/CASHN4FG0DJQ1P,SKU-WGD4HK,Opus Gloss Enamel 1L
474,474,22.322944,69.667625,P,400519,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHLOYEYQE683.jpg,Already used,https://qrs.opus.example/CASHLOYEYQE683,SKU-BSIWFV,Opus Exterior WeatherGuard 20L
475,475,28.653209,68.117568,P,400519,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOYUYRPK404C5.jpg,Invalid QR,https://qrs.opus.example/LOYUYRPK404C5,SKU-1N3IRW,Opus Exterior WeatherGuard 20L
476,476,17.324477,81.687107,P,837123,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYJXN7PRWMOE.jpg,Invalid QR,https://qrs.opus.example/LOYJXN7PRWMOE,SKU-E1SOFP,Opus Putty 30kg
477,477,16.17153,75.625265,P,837123,200 OK,M,https://azure.blob.core.windows.net/coupons/CASHRQH4S03B0H.jpg,Invalid QR,https://qrs.opus.example/CASHRQH4S03B0H,SKU-RHHKYC,Opus Gloss Enamel 1L
478,478,18.166206,80.067028,A,837123,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHJAJLTUV67H.jpg,Invalid QR,https://qrs.opus.example/CASHJAJLTUV67H,SKU-XOI41U,Opus Exterior WeatherGuard 20L
479,479,24.148944,86.920005,P,837123,500 Error,M,https://azure.blob.core.windows.net/coupons/LOYB0YUCQEFRS.jpg,Already used,https://qrs.opus.example/LOYB0YUCQEFRS,SKU-X4RYS0,Opus Putty 30kg
480,480,22.310467,87.151376,P,837123,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHTOMPSDWX96.jpg,Expired,https://qrs.opus.example/CASHTOMPSDWX96,SKU-ZOI9HD,Opus Putty 30kg
481,481,28.020803,68.922829,A,443503,500 Error,C,https://azure.blob.core.windows.net/coupons/CASHJILHBI62VS.jpg,Scan successful,https://qrs.opus.example/CASHJILHBI62VS,SKU-VZL5UQ,Opus Primer 5L
482,482,21.508492,82.699506,P,443503,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOYCH8Q7QRERI.jpg,Invalid QR,https://qrs.opus.example/LOYCH8Q7QRERI,SKU-8DW54I,Opus Interior Emulsion 10L
483,483,10.46652,82.716772,A,443503,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/LOY1T4F9BYI4N.jpg,Already used,https://qrs.opus.example/LOY1T4F9BYI4N,SKU-PCM9A2,Opus Primer 5L
484,484,12.172351,75.666617,P,443503,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHKLDWC6G4Y3.jpg,Expired,https://qrs.opus.example/CASHKLDWC6G4Y3,SKU-WGU9B8,Opus Exterior WeatherGuard 20L
485,485,11.109842,68.044012,A,443503,404 Not Found,M,https://azure.blob.core.windows.net/coupons/CASHDJ4WT1VAWI.jpg,Invalid QR,https://qrs.opus.example/CASHDJ4WT1VAWI,SKU-PG0JG3,Opus Putty 30kg
486,486,28.552699,79.509674,P,471979,422 Unprocessable,C,https://azure.blob.core.windows.net/coupons/LOYXC0PADRKU0.jpg,Expired,https://qrs.opus.example/LOYXC0PADRKU0,SKU-L59K1A,Opus Primer 5L
487,487,16.941701,71.448593,P,471979,500 Error,C,https://azure.blob.core.windows.net/coupons/LOYQZV62E84L9.jpg,Expired,https://qrs.opus.example/LOYQZV62E84L9,SKU-N3S2W1,Opus Exterior WeatherGuard 20L
488,488,15.8594,77.496963,P,471979,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASH14FTNM8VH1.jpg,Pending manual check,https://qrs.opus.example/CASH14FTNM8VH1,SKU-6NOBGP,Opus Primer 5L
489,489,22.111723,85.803844,P,471979,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/LOYHNYDZ0B545.jpg,Expired,https://qrs.opus.example/LOYHNYDZ0B545,SKU-N7QLBW,Opus Putty 30kg
490,490,8.470822,85.331528,P,471979,404 Not Found,C,https://azure.blob.core.windows.net/coupons/LOYMG025582RQ.jpg,Scan successful,https://qrs.opus.example/LOYMG025582RQ,SKU-PMLQHD,Opus Primer 5L
491,491,17.427305,72.87272,P,343700,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHYWP6CBC5TN.jpg,Scan successful,https://qrs.opus.example/CASHYWP6CBC5TN,SKU-T4J0SG,Opus Gloss Enamel 1L
492,492,26.068626,77.58132,P,343700,500 Error,M,https://azure.blob.core.windows.net/coupons/CASH6ISX49T0Z4.jpg,Invalid QR,https://qrs.opus.example/CASH6ISX49T0Z4,SKU-DDHNSG,Opus Exterior WeatherGuard 20L
493,493,25.545617,87.460026,A,343700,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/LOYYRVMWW3SZY.jpg,Pending manual check,https://qrs.opus.example/LOYYRVMWW3SZY,SKU-DQ1GT7,Opus Interior Emulsion 10L
494,494,11.234017,86.092054,P,343700,404 Not Found,C,https://azure.blob.core.windows.net/coupons/CASHGEV3LFY5U0.jpg,Scan successful,https://qrs.opus.example/CASHGEV3LFY5U0,SKU-K9KOHD,Opus Primer 5L
495,495,24.366486,82.839649,A,343700,200 OK,M,https://azure.blob.core.windows.net/coupons/LOYDZ6W5OWK1L.jpg,Already used,https://qrs.opus.example/LOYDZ6W5OWK1L,SKU-GVF74V,Opus Primer 5L
496,496,18.285663,78.173182,A,631824,200 OK,C,https://azure.blob.core.windows.net/coupons/LOYJDS0SP8JB6.jpg,Expired,https://qrs.opus.example/LOYJDS0SP8JB6,SKU-S0NP99,Opus Putty 30kg
497,497,23.882495,82.605526,P,631824,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASH25UAK3J16C.jpg,Pending manual check,https://qrs.opus.example/CASH25UAK3J16C,SKU-4S210U,Opus Putty 30kg
498,498,26.068708,83.182784,A,631824,409 Duplicate,C,https://azure.blob.core.windows.net/coupons/CASHUV58OHCU0E.jpg,Invalid QR,https://qrs.opus.example/CASHUV58OHCU0E,SKU-OW0O2N,Opus Exterior WeatherGuard 20L
499,499,18.024267,73.376016,A,631824,422 Unprocessable,M,https://azure.blob.core.windows.net/coupons/CASHB6SP0Y3ROR.jpg,Already used,https://qrs.opus.example/CASHB6SP0Y3ROR,SKU-KLUMCM,Opus Exterior WeatherGuard 20L
500,500,23.637211,70.356326,A,631824,409 Duplicate,M,https://azure.blob.core.windows.net/coupons/CASHRTQJ8CW8N5.jpg,Already used,https://qrs.opus.example/CASHRTQJ8CW8N5,SKU-WRJIWM,Opus Primer 5L